bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_Contract=two_year|L2_tenure=others,L2,L1_Contract=two_year,43,14,0.0,0.0,0.2,0.1,,,,,,,True,0,57,0.0,,,f1_regret_bnd,,-0.05263157894736842,,True,ROOT,,,,,,,4,0.0
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=mid_term,27,14,0.037037037037037035,0.0,0.2,0.1,,,,,,,True,0,41,0.024390243902439025,,,f1_regret_bnd,,-0.11000474158368886,,True,ROOT,,,,,,,4,0.024390243902439025
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=long_term,17,5,0.0,0.0,0.2,0.1,,,,,,,True,0,22,0.0,,,f1_regret_bnd,,-0.6976744186046512,,True,ROOT,,,,,,,4,0.0
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=long_term,10,2,0.0,0.5,0.2,0.1,,,,,,,True,0,12,0.08333333333333333,,,f1_regret_bnd,,-0.5714285714285715,,True,ROOT,,,,,,,4,0.08333333333333333
ROOT,L1,,788,337,0.2626903553299492,0.2818991097922849,0.2,0.1,0.4658753709198813,0.5992217898832685,0.47530864197530864,0.8105263157894737,0.10682492581602374,0.4807121661721068,False,337,5635,0.2653061224489796,0.6738581992170509,0.8234884732492388,f1_regret_bnd,0.0799339560553753,-0.44500295683027796,0.5249369128856533,False,ROOT,,,,,,,5,0.2653061224489796
L1_Contract=month_to_month,L1,ROOT,476,206,0.38865546218487396,0.4320388349514563,0.2,0.1,0.5194174757281553,0.6883720930232559,0.5873015873015873,0.8314606741573034,0.3883495145631068,0.6116504854368932,True,206,3084,0.43060959792477305,0.4157303370786517,0.7493517718236821,f1_regret_bnd,-0.025220139986452866,0.0799339560553753,-0.10515409604182817,True,ROOT,,,,,,,5,0.43060959792477305
L1_Contract=month_to_month|L2_tenure=new,L2,L1_Contract=month_to_month,225,88,0.5066666666666667,0.5909090909090909,0.3,0.0,0.4431818181818182,0.7719298245614036,0.7096774193548387,0.8461538461538461,0.29545454545454547,0.7045454545454546,False,88,1585,0.5160883280757098,0.4230769230769231,0.7767094017094017,f1_regret_bnd,0.18102073365231267,-0.025220139986452866,0.20624087363876553,False,L1_Contract=month_to_month|L2_tenure=new,,,,,,,5,0.5160883280757098
L1_Contract=two_year,L1,ROOT,272,100,0.029411764705882353,0.03,0.2,0.1,0.125,0.0,0.0,0.0,0.03,0.0,True,100,1372,0.027696793002915453,0.4896907216494845,0.9793814432989691,f1_regret_bnd,-0.14,0.0799339560553753,-0.2199339560553753,True,ROOT,,,,,,,5,0.027696793002915453
L1_Contract=one_year,L1,ROOT,162,130,0.1419753086419753,0.08461538461538462,0.2,0.1,0.35384615384615387,0.3,0.3333333333333333,0.2727272727272727,0.24615384615384617,0.06923076923076923,True,130,1179,0.10941475826972011,0.4935064935064935,0.7891520244461421,f1_regret_bnd,-0.17692307692307696,0.0799339560553753,-0.25685703297845225,True,ROOT,,,,,,,5,0.10941475826972011
L1_Contract=month_to_month|L2_tenure=mid_term,L2,L1_Contract=month_to_month,144,60,0.2569444444444444,0.3333333333333333,0.3,0.1,0.44166666666666665,0.6382978723404256,0.5555555555555556,0.75,0.31666666666666665,0.45,False,60,831,0.309265944645006,0.55,0.73,f1_regret_bnd,0.03829787234042559,-0.025220139986452866,0.06351801232687845,False,L1_Contract=month_to_month|L2_tenure=mid_term,,,,,,,5,0.309265944645006
L1_Contract=two_year|L2_tenure=long_term,L2,L1_Contract=two_year,111,94,0.04504504504504504,0.010638297872340425,0.6,0.5,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,False,94,798,0.02756892230576441,0.5,0.9247311827956989,f1_regret_bnd,-0.05319148936170213,-0.14,0.08680851063829789,False,L1_Contract=two_year|L2_tenure=long_term,,,,,,,5,0.02756892230576441
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=new,533,203,0.7054409005628518,0.6847290640394089,0.1,0.0,0.31527093596059114,0.8128654970760235,0.6847290640394089,1.0,0.0,1.0,False,203,736,0.6997282608695652,0.5,0.6638938848920863,f1_regret_bnd,0.4975945611154324,0.18102073365231267,0.3165738274631197,False,L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=fiber,,180.0,0.7111111111111111,0.0,1.0,0.28888888888888886,5,0.6997282608695652
L1_Contract=one_year|L2_tenure=mid_term,L2,L1_Contract=one_year,94,69,0.1276595744680851,0.043478260869565216,0.3,0.1,0.15942028985507245,0.36363636363636365,0.25,0.6666666666666666,0.11594202898550725,0.11594202898550725,False,69,670,0.11492537313432835,0.7348484848484849,0.9343434343434344,f1_regret_bnd,0.14624505928853757,-0.17692307692307696,0.32316813621161455,False,L1_Contract=one_year|L2_tenure=mid_term,,,,,,,5,0.11492537313432835
L1_Contract=month_to_month|L2_tenure=short_term,L2,L1_Contract=month_to_month,108,55,0.23148148148148148,0.34545454545454546,0.2,0.1,0.5818181818181818,0.6086956521739131,0.5185185185185185,0.7368421052631579,0.509090909090909,0.4909090909090909,True,55,584,0.398972602739726,0.3684210526315789,0.7134502923976608,f1_regret_bnd,-0.22766798418972323,-0.025220139986452866,-0.20244784420327036,True,ROOT,,,,,,,5,0.398972602739726
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=mid_term,376,191,0.3829787234042553,0.387434554973822,0.3,0.1,0.5837696335078534,0.6082474226804123,0.49166666666666664,0.7972972972972973,0.3717277486910995,0.6282722513089005,True,191,567,0.3844797178130511,0.39864864864864863,0.6826056826056826,f1_regret_bnd,-0.1613860851729908,0.03829787234042559,-0.1996839575134164,True,L1_Contract=month_to_month|L2_tenure=mid_term,L1_Contract=month_to_month|L2_tenure=mid_term,128.0,0.4921875,0.0,0.671875,0.62890625,5,0.3844797178130511
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=new,394,154,0.41624365482233505,0.43506493506493504,0.3,0.0,0.5909090909090909,0.5898617511520738,0.4266666666666667,0.9552238805970149,0.025974025974025976,0.974025974025974,True,154,548,0.4215328467153285,0.47761194029850745,0.6563733058843711,f1_regret_bnd,-0.014034352744030084,0.18102073365231267,-0.19505508639634275,True,L1_Contract=month_to_month|L2_tenure=new,L1_Contract=month_to_month|L2_tenure=new,142.0,0.43661971830985913,0.0,0.647887323943662,0.6126760563380281,5,0.4215328467153285
L1_Contract=two_year|L2_tenure=mid_term,L2,L1_Contract=two_year,109,79,0.06422018348623854,0.05063291139240506,0.2,0.1,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,True,79,448,0.03571428571428571,0.5,0.5966666666666667,f1_regret_bnd,-0.25316455696202533,-0.14,-0.11316455696202532,True,ROOT,,,,,,,5,0.03571428571428571
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=short_term,222,119,0.509009009009009,0.5462184873949579,0.1,0.0,0.46638655462184875,0.6994535519125683,0.5423728813559322,0.9846153846153847,0.008403361344537815,0.9915966386554622,False,119,341,0.5219941348973607,0.49230769230769234,0.5783475783475783,f1_regret_bnd,0.22886531661845064,-0.22766798418972323,0.4565333008081739,False,L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=fiber,,84.0,0.44047619047619047,0.0,1.0,0.5595238095238095,5,0.5219941348973607
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=long_term,234,90,0.02564102564102564,0.022222222222222223,0.6,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,True,90,324,0.024691358024691357,0.5,0.75,f1_regret_bnd,-0.1111111111111111,-0.05319148936170213,-0.05791962174940898,True,L1_Contract=two_year|L2_tenure=long_term,L1_Contract=two_year|L2_tenure=long_term,78.0,0.02564102564102564,0.0,0.0,0.1282051282051282,5,0.024691358024691357
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=OTHER,L3,L1_Contract=month_to_month|L2_tenure=new,208,93,0.22115384615384615,0.27956989247311825,0.3,0.0,0.7043010752688172,0.35000000000000003,0.5,0.2692307692307692,0.8494623655913979,0.15053763440860216,True,93,301,0.23920265780730898,0.1346153846153846,0.5800803673938003,f1_regret_bnd,-0.7790322580645161,0.18102073365231267,-0.9600529917168288,True,L1_Contract=month_to_month|L2_tenure=new,L1_Contract=month_to_month|L2_tenure=new,87.0,0.1839080459770115,0.0,0.22988505747126436,0.6839080459770115,5,0.23920265780730898
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=mid_term,204,80,0.06372549019607843,0.1,0.3,0.1,0.4875,0.0,0.0,0.0,0.175,0.0,True,80,284,0.07394366197183098,0.4166666666666667,0.5538194444444444,f1_regret_bnd,-0.575,0.14624505928853757,-0.7212450592885375,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,79.0,0.12658227848101267,0.0,0.0,0.5126582278481012,5,0.07394366197183098
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=long_term,191,85,0.04712041884816754,0.058823529411764705,0.6,0.5,0.2529411764705882,0.22222222222222224,0.25,0.2,0.058823529411764705,0.047058823529411764,True,85,276,0.050724637681159424,0.55625,0.7275,f1_regret_bnd,-0.06013071895424834,-0.05319148936170213,-0.006939229592546212,True,L1_Contract=two_year|L2_tenure=long_term,L1_Contract=two_year|L2_tenure=long_term,60.0,0.11666666666666667,0.0,0.0,0.5833333333333334,5,0.050724637681159424
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=mid_term,180,77,0.22777777777777777,0.15584415584415584,0.3,0.1,0.6558441558441559,0.0,0.0,0.0,1.0,0.0,True,77,257,0.20622568093385213,0.0,0.5256410256410257,f1_regret_bnd,-1.155844155844156,0.14624505928853757,-1.3020892151326935,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,52.0,0.21153846153846154,0.0,0.3269230769230769,0.7884615384615384,5,0.20622568093385213
L1_Contract=one_year|L2_tenure=long_term,L2,L1_Contract=one_year,83,92,0.04819277108433735,0.10869565217391304,0.2,0.1,0.5163043478260869,0.0,0.0,0.0,0.11956521739130435,0.0,True,92,255,0.11372549019607843,0.4451219512195122,0.6268292682926829,f1_regret_bnd,-0.5760869565217391,-0.17692307692307696,-0.3991638795986622,True,ROOT,,,,,,,5,0.11372549019607843
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=OTHER,L3,L1_Contract=two_year|L2_tenure=mid_term,162,62,0.030864197530864196,0.0,0.2,0.1,,,,,,,True,0,224,0.022321428571428572,,,f1_regret_bnd,,-0.25316455696202533,,True,ROOT,,52.0,0.0,0.0,0.0,0.0,5,0.022321428571428572
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=mid_term,152,63,0.18421052631578946,0.14285714285714285,0.3,0.1,0.5317460317460317,0.380952380952381,0.3333333333333333,0.4444444444444444,0.5238095238095238,0.19047619047619047,True,63,215,0.17209302325581396,0.37962962962962965,0.7139917695473251,f1_regret_bnd,-0.4126984126984127,0.03829787234042559,-0.45099628503883826,True,L1_Contract=month_to_month|L2_tenure=mid_term,L1_Contract=month_to_month|L2_tenure=mid_term,71.0,0.1267605633802817,0.0,0.14084507042253522,0.5845070422535211,5,0.17209302325581396
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=OTHER,L3,L1_Contract=two_year|L2_tenure=long_term,139,59,0.0,0.0,0.6,0.5,,,,,,,True,0,198,0.0,,,f1_regret_bnd,,-0.05319148936170213,,True,L1_Contract=two_year|L2_tenure=long_term,L1_Contract=two_year|L2_tenure=long_term,50.0,0.0,0.0,0.0,0.0,5,0.0
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=short_term,121,62,0.2727272727272727,0.25806451612903225,0.2,0.1,0.6209677419354839,0.4324324324324324,0.38095238095238093,0.5,0.5645161290322581,0.3387096774193548,True,62,183,0.2677595628415301,0.31521739130434784,0.6739130434782609,f1_regret_bnd,-0.47079337401918053,-0.22766798418972323,-0.2431253898294573,True,ROOT,,49.0,0.12244897959183673,0.0,0.6326530612244898,0.7244897959183674,5,0.2677595628415301
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=long_term,100,62,0.16,0.14516129032258066,0.2,0.1,0.6451612903225806,0.0,0.0,0.0,1.0,0.0,True,62,162,0.15432098765432098,0.0,0.570230607966457,f1_regret_bnd,-1.1451612903225805,-0.5760869565217391,-0.5690743338008414,True,ROOT,,38.0,0.23684210526315788,0.0,0.21052631578947367,1.013157894736842,5,0.15432098765432098
L1_Contract=one_year|L2_tenure=short_term,L2,L1_Contract=one_year,107,45,0.08411214953271028,0.06666666666666667,0.5,0.2,0.2222222222222222,0.4,0.5,0.3333333333333333,0.13333333333333333,0.044444444444444446,False,45,152,0.07894736842105263,0.5952380952380952,0.753968253968254,f1_regret_bnd,0.11111111111111115,-0.17692307692307696,0.2880341880341881,False,L1_Contract=one_year|L2_tenure=short_term,,,,,,,5,0.07894736842105263
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=mid_term,99,45,0.010101010101010102,0.022222222222222223,0.2,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,45,144,0.013888888888888888,0.5,0.5227272727272727,f1_regret_bnd,-0.1111111111111111,-0.25316455696202533,0.14205344585091423,False,L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,,39.0,0.0,0.0,0.0,0.0,5,0.013888888888888888
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=mid_term,91,38,0.03296703296703297,0.0,0.3,0.1,,,,,,,True,0,129,0.023255813953488372,,,f1_regret_bnd,,0.14624505928853757,,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,38.0,0.02631578947368421,0.0,0.0,0.14473684210526316,5,0.023255813953488372
L1_Contract=one_year|L2_tenure=new,L2,L1_Contract=one_year,74,28,0.13513513513513514,0.03571428571428571,0.4,0.3,0.017857142857142856,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,False,28,102,0.10784313725490197,0.9814814814814814,1.0,f1_regret_bnd,0.9642857142857142,-0.17692307692307696,1.1412087912087912,False,L1_Contract=one_year|L2_tenure=new,,,,,,,5,0.10784313725490197
L1_Contract=month_to_month|L2_tenure=long_term,L2,L1_Contract=month_to_month,60,24,0.23333333333333334,0.25,0.2,0.1,,,,,,,True,0,84,0.23809523809523808,,,f1_regret_bnd,,-0.025220139986452866,,True,ROOT,,,,,,,5,0.23809523809523808
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=mid_term,58,22,0.10344827586206896,0.13636363636363635,0.2,0.1,,,,,,,True,0,80,0.1125,,,f1_regret_bnd,,-0.25316455696202533,,True,ROOT,,12.0,0.08333333333333333,0.0,0.16666666666666666,0.6666666666666666,5,0.1125
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=long_term,49,22,0.061224489795918366,0.045454545454545456,0.2,0.1,,,,,,,True,0,71,0.056338028169014086,,,f1_regret_bnd,,-0.5760869565217391,,True,ROOT,,15.0,0.0,0.0,0.06666666666666667,0.1,5,0.056338028169014086
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=long_term,52,19,0.2692307692307692,0.2631578947368421,0.2,0.1,,,,,,,True,0,71,0.2676056338028169,,,f1_regret_bnd,,-0.44500295683027796,,True,ROOT,,21.0,0.19047619047619047,0.0,0.5714285714285714,0.6904761904761905,5,0.2676056338028169
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=short_term,51,18,0.0,0.0,0.5,0.2,,,,,,,True,0,69,0.0,,,f1_regret_bnd,,0.11111111111111115,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,26.0,0.038461538461538464,0.0,0.0,0.19230769230769232,5,0.0
L1_Contract=two_year|L2_tenure=short_term,L2,L1_Contract=two_year,55,12,0.0,0.0,0.2,0.1,,,,,,,True,0,67,0.0,,,f1_regret_bnd,,-0.14,,True,ROOT,,,,,,,5,0.0
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=short_term,45,18,0.15555555555555556,0.05555555555555555,0.5,0.2,,,,,,,True,0,63,0.12698412698412698,,,f1_regret_bnd,,0.11111111111111115,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,16.0,0.1875,0.0,0.0,1.0,5,0.12698412698412698
L1_Contract=one_year|L2_tenure=new|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=new,46,15,0.06521739130434782,0.0,0.4,0.3,,,,,,,True,0,61,0.04918032786885246,,,f1_regret_bnd,,0.9642857142857142,,True,L1_Contract=one_year|L2_tenure=new,L1_Contract=one_year|L2_tenure=new,14.0,0.07142857142857142,0.0,0.0,0.35714285714285715,5,0.04918032786885246
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=OTHER,L3,L1_Contract=month_to_month|L2_tenure=short_term,40,20,0.1,0.1,0.2,0.1,,,,,,,True,0,60,0.1,,,f1_regret_bnd,,-0.22766798418972323,,True,ROOT,,20.0,0.1,0.0,0.1,0.65,5,0.1
L1_Contract=two_year|L2_tenure=others,L2,L1_Contract=two_year,42,17,0.0,0.0,0.2,0.1,,,,,,,True,0,59,0.0,,,f1_regret_bnd,,-0.14,,True,ROOT,,,,,,,5,0.0
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=mid_term,39,10,0.05128205128205128,0.0,0.3,0.1,,,,,,,True,0,49,0.04081632653061224,,,f1_regret_bnd,,0.03829787234042559,,True,L1_Contract=month_to_month|L2_tenure=mid_term,L1_Contract=month_to_month|L2_tenure=mid_term,,,,,,5,0.04081632653061224
L1_Contract=one_year|L2_tenure=new|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=new,28,13,0.25,0.07692307692307693,0.4,0.3,,,,,,,True,0,41,0.1951219512195122,,,f1_regret_bnd,,0.9642857142857142,,True,L1_Contract=one_year|L2_tenure=new,L1_Contract=one_year|L2_tenure=new,,,,,,5,0.1951219512195122
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=long_term,14,8,0.0,0.0,0.2,0.1,,,,,,,True,0,22,0.0,,,f1_regret_bnd,,-0.5760869565217391,,True,ROOT,,,,,,,5,0.0
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=short_term,11,9,0.18181818181818182,0.2222222222222222,0.5,0.2,,,,,,,True,0,20,0.2,,,f1_regret_bnd,,0.11111111111111115,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,,,,,,5,0.2
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=long_term,8,5,0.0,0.2,0.2,0.1,,,,,,,True,0,13,0.07692307692307693,,,f1_regret_bnd,,-0.44500295683027796,,True,ROOT,,,,,,,5,0.07692307692307693
