bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold
L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L3,L1_age=50-60|L2_job=self_emp,121,64,0.03305785123966942,0.03125,0.5,0.2,0.0234375,0.6666666666666666,1.0,0.5,0.046875,0.015625,False,64,185,0.032432432432432434,0.7338709677419355,0.9838709677419355,global_default,f1_regret_bnd,0.5963541666666666,0.26835664335664333,0.3279975233100233,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown,True,val,
L1_age=50-60|L2_job=no_income|L3_contact=cellular,L3,L1_age=50-60|L2_job=no_income,127,52,0.2047244094488189,0.2692307692307692,0.2,0.1,0.14903846153846154,0.75,0.6666666666666666,0.8571428571428571,0.038461538461538464,0.34615384615384615,False,52,179,0.22346368715083798,0.8364661654135338,0.9285714285714286,global_default,f1_regret_bnd,0.5625,0.5248917748917749,0.037608225108225146,False,L1_age=50-60|L2_job=no_income|L3_contact=cellular,True,val,
L1_age=30-40|L2_job=no_income|L3_contact=unknown,L3,L1_age=30-40|L2_job=no_income,120,43,0.05,0.06976744186046512,0.4,0.3,0.03488372093023256,0.8571428571428571,0.75,1.0,0.06976744186046512,0.09302325581395349,False,43,163,0.05521472392638037,0.95,0.9833333333333333,global_default,f1_regret_bnd,0.7524916943521595,0.1314285714285714,0.6210631229235881,False,L1_age=30-40|L2_job=no_income|L3_contact=unknown,True,val,
L1_age=>60|L2_job=white_collar,L2,L1_age=>60,45,49,0.37777777777777777,0.46938775510204084,0.4,0.1,0.27040816326530615,0.7450980392156864,0.6785714285714286,0.8260869565217391,0.1836734693877551,0.5714285714285714,False,49,160,0.425,0.6245819397993311,0.7775919732441472,global_default,f1_regret_bnd,0.2910164065626252,0.2467505673612544,0.04426583920137078,False,L1_age=>60|L2_job=white_collar,True,val,
L1_age=<=30|L2_job=no_income|L3_contact=unknown,L3,L1_age=<=30|L2_job=no_income,102,42,0.0196078431372549,0.023809523809523808,0.3,0.1,0.011904761904761904,1.0,1.0,1.0,0.047619047619047616,0.023809523809523808,False,42,144,0.020833333333333332,0.975609756097561,1.0,global_default,f1_regret_bnd,0.9404761904761905,0.4236607142857144,0.5168154761904761,False,L1_age=<=30|L2_job=no_income|L3_contact=unknown,True,val,
L1_age=>60|L2_job=white_collar|L3_contact=cellular,L3,L1_age=>60|L2_job=white_collar,93,38,0.41935483870967744,0.5,0.4,0.1,0.3092105263157895,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.3157894736842105,0.5,True,38,131,0.44274809160305345,0.5263157894736842,0.7257617728531855,global_default,f1_regret_bnd,0.11184210526315785,0.2910164065626252,-0.17917430129946732,True,L1_age=>60|L2_job=white_collar,True,val,L1_age=>60|L2_job=white_collar
L1_age=50-60|L2_job=retired|L3_contact=telephone,L3,L1_age=50-60|L2_job=retired,86,28,0.12790697674418605,0.21428571428571427,0.3,0.1,0.09821428571428571,0.8,1.0,0.6666666666666666,0.17857142857142858,0.14285714285714285,False,28,114,0.14912280701754385,0.7651515151515151,0.9696969696969697,global_default,f1_regret_bnd,0.5232142857142857,0.5006584723441616,0.022555813370124134,False,L1_age=50-60|L2_job=retired|L3_contact=telephone,True,val,
L1_age=40-50|L2_job=retired,L2,L1_age=40-50,30,28,0.1,0.03571428571428571,0.3,0.1,0.05357142857142857,0.0,0.0,0.0,0.10714285714285714,0.0,True,28,112,0.044642857142857144,0.46296296296296297,0.9259259259259259,global_default,f1_regret_bnd,-0.1607142857142857,0.42733141578779166,-0.5880457015020774,True,L1_age=40-50,True,val,L1_age=40-50
L1_age=40-50|L2_job=unknown,L2,L1_age=40-50,50,29,0.08,0.06896551724137931,0.3,0.1,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,True,29,103,0.0970873786407767,0.5,0.7777777777777778,global_default,f1_regret_bnd,-0.13793103448275862,0.42733141578779166,-0.5652624502705503,True,L1_age=40-50,True,val,L1_age=40-50
L1_age=<=30|L2_job=white_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=white_collar,66,31,0.13636363636363635,0.06451612903225806,0.4,0.3,0.03225806451612903,0.8,0.6666666666666666,1.0,0.03225806451612903,0.0967741935483871,False,31,97,0.1134020618556701,0.9655172413793103,0.9655172413793104,global_default,f1_regret_bnd,0.735483870967742,0.37873986735445836,0.3567440036132837,False,L1_age=<=30|L2_job=white_collar|L3_contact=telephone,True,val,
L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=blue_collar,68,28,0.11764705882352941,0.03571428571428571,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.03571428571428571,False,28,96,0.09375,1.0,1.0,global_default,f1_regret_bnd,1.0,0.507728253055356,0.49227174694464404,False,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,True,val,
L1_age=<=30|L2_job=no_income|L3_contact=telephone,L3,L1_age=<=30|L2_job=no_income,62,33,0.1935483870967742,0.21212121212121213,0.3,0.1,0.11363636363636363,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.12121212121212122,0.21212121212121213,False,33,95,0.2,0.8324175824175823,0.8516483516483516,global_default,f1_regret_bnd,0.6222943722943722,0.4236607142857144,0.19863365800865784,False,L1_age=<=30|L2_job=no_income|L3_contact=telephone,True,val,
L1_age=50-60|L2_job=unknown,L2,L1_age=50-60,48,22,0.14583333333333334,0.13636363636363635,0.2,0.1,0.056818181818181816,0.8,1.0,0.6666666666666666,0.09090909090909091,0.09090909090909091,False,22,93,0.11827956989247312,0.8070175438596491,0.9824561403508772,global_default,f1_regret_bnd,0.6522727272727273,0.5028603279842754,0.14941239928845196,False,L1_age=50-60|L2_job=unknown,True,val,
L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L3,L1_age=<=30|L2_job=self_emp,62,30,0.11290322580645161,0.13333333333333333,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.13333333333333333,False,30,92,0.11956521739130435,1.0,1.0,global_default,f1_regret_bnd,1.0,0.6464912280701754,0.35350877192982455,False,L1_age=<=30|L2_job=self_emp|L3_contact=unknown,True,val,
L1_age=40-50|L2_job=no_income|L3_contact=unknown,L3,L1_age=40-50|L2_job=no_income,70,19,0.07142857142857142,0.10526315789473684,0.3,0.1,0.03932584269662921,0.8333333333333333,1.0,0.7142857142857143,0.033707865168539325,0.056179775280898875,True,89,89,0.07865168539325842,0.8449477351916377,0.994773519163763,global_default,f1_regret_bnd,,0.2107843137254902,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=>60|L2_job=blue_collar,L2,L1_age=>60,36,20,0.2777777777777778,0.35,0.4,0.2,0.2875,0.7368421052631579,0.5833333333333334,1.0,0.4,0.6,True,20,84,0.34523809523809523,0.5,0.8131868131868132,global_default,f1_regret_bnd,0.049342105263157854,0.2467505673612544,-0.19740846209809654,True,ROOT,True,val,
L1_age=40-50|L2_job=self_emp|L3_contact=telephone,L3,L1_age=40-50|L2_job=self_emp,39,25,0.07692307692307693,0.04,0.5,0.4,0.0,1.0,1.0,1.0,0.0,0.04,False,25,64,0.0625,1.0,1.0,global_default,f1_regret_bnd,1.0,0.6082251082251082,0.3917748917748918,False,L1_age=40-50|L2_job=self_emp|L3_contact=telephone,True,val,
L1_age=50-60|L2_job=no_income|L3_contact=unknown,L3,L1_age=50-60|L2_job=no_income,39,19,0.0,0.05263157894736842,0.3,0.1,0.021551724137931036,0.0,0.0,0.0,0.034482758620689655,0.0,True,58,58,0.017241379310344827,0.49122807017543857,1.0,global_default,f1_regret_bnd,,0.5248917748917749,,True,L1_age=50-60|L2_job=no_income,True,all,L1_age=50-60|L2_job=no_income
L1_age=50-60|L2_job=self_emp|L3_contact=telephone,L3,L1_age=50-60|L2_job=self_emp,41,17,0.0975609756097561,0.058823529411764705,0.2,0.1,0.09913793103448276,0.5454545454545454,0.5,0.6,0.13793103448275862,0.10344827586206896,True,58,58,0.08620689655172414,0.7150943396226415,0.9433962264150944,global_default,f1_regret_bnd,,0.26835664335664333,,True,L1_age=50-60,True,all,L1_age=50-60
L1_age=40-50|L2_job=retired|L3_contact=unknown,L3,L1_age=40-50|L2_job=retired,40,17,0.025,0.0,0.3,0.1,0.0,1.0,1.0,1.0,0.0,0.017543859649122806,True,57,57,0.017543859649122806,1.0,1.0,global_default,f1_regret_bnd,,-0.1607142857142857,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=30-40|L2_job=unknown,L2,L1_age=30-40,33,18,0.15151515151515152,0.05555555555555555,0.4,0.2,0.05392156862745098,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.0392156862745098,0.13725490196078433,True,51,51,0.11764705882352941,0.8833333333333333,0.9888888888888889,global_default,f1_regret_bnd,,0.3844829960071597,,True,ROOT,True,all,
L1_age=>60|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=>60|L2_job=blue_collar,40,11,0.4,0.45454545454545453,0.4,0.2,0.20098039215686275,0.782608695652174,0.72,0.8571428571428571,0.21568627450980393,0.49019607843137253,True,51,51,0.4117647058823529,0.6785714285714286,0.8857142857142857,global_default,f1_regret_bnd,,0.049342105263157854,,True,ROOT,True,all,
L1_age=40-50|L2_job=unknown|L3_contact=cellular,L3,L1_age=40-50|L2_job=unknown,34,14,0.23529411764705882,0.07142857142857142,0.3,0.1,0.14583333333333334,0.7058823529411765,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,True,48,48,0.1875,0.7307692307692307,0.9316239316239316,global_default,f1_regret_bnd,,-0.13793103448275862,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=40-50|L2_job=retired|L3_contact=cellular,L3,L1_age=40-50|L2_job=retired,37,9,0.05405405405405406,0.0,0.3,0.1,0.016304347826086956,1.0,1.0,1.0,0.06521739130434782,0.043478260869565216,True,46,46,0.043478260869565216,0.9659090909090908,1.0,global_default,f1_regret_bnd,,-0.1607142857142857,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=50-60|L2_job=unknown|L3_contact=unknown,L3,L1_age=50-60|L2_job=unknown,32,11,0.03125,0.0,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.023255813953488372,True,43,43,0.023255813953488372,1.0,1.0,global_default,f1_regret_bnd,,0.6522727272727273,,True,L1_age=50-60|L2_job=unknown,True,all,L1_age=50-60|L2_job=unknown
L1_age=40-50|L2_job=unknown|L3_contact=unknown,L3,L1_age=40-50|L2_job=unknown,29,14,0.0,0.07142857142857142,0.3,0.1,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,True,43,43,0.023255813953488372,0.5,0.9285714285714286,global_default,f1_regret_bnd,,-0.13793103448275862,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=30-40|L2_job=self_emp|L3_contact=telephone,L3,L1_age=30-40|L2_job=self_emp,26,14,0.23076923076923078,0.07142857142857142,0.3,0.1,0.10625,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.2,0.15,True,40,40,0.175,0.751082251082251,0.9740259740259741,global_default,f1_regret_bnd,,0.5991302408563782,,True,L1_age=30-40|L2_job=self_emp,True,all,L1_age=30-40|L2_job=self_emp
L1_age=30-40|L2_job=no_income|L3_contact=telephone,L3,L1_age=30-40|L2_job=no_income,29,11,0.06896551724137931,0.36363636363636365,0.4,0.2,0.09375,0.7272727272727272,0.8,0.6666666666666666,0.15,0.125,True,40,40,0.15,0.7598039215686274,0.9705882352941176,global_default,f1_regret_bnd,,0.1314285714285714,,True,ROOT,True,all,
L1_age=>60|L2_job=self_emp,L2,L1_age=>60,29,8,0.6551724137931034,0.625,0.4,0.2,0.14189189189189189,0.8846153846153847,0.8214285714285714,0.9583333333333334,0.08108108108108109,0.7567567567567568,True,37,37,0.6486486486486487,0.7099358974358975,0.9423076923076923,global_default,f1_regret_bnd,,0.2467505673612544,,True,ROOT,True,all,
L1_age=50-60|L2_job=unknown|L3_contact=cellular,L3,L1_age=50-60|L2_job=unknown,30,6,0.23333333333333334,0.3333333333333333,0.2,0.1,0.1597222222222222,0.7058823529411765,0.75,0.6666666666666666,0.2222222222222222,0.2222222222222222,True,36,36,0.25,0.7037037037037037,0.9176954732510287,global_default,f1_regret_bnd,,0.6522727272727273,,True,L1_age=50-60|L2_job=unknown,True,all,L1_age=50-60|L2_job=unknown
L1_age=30-40|L2_job=retired,L2,L1_age=30-40,27,9,0.037037037037037035,0.0,0.4,0.2,0.0,1.0,1.0,1.0,0.0,0.027777777777777776,True,36,36,0.027777777777777776,1.0,1.0,global_default,f1_regret_bnd,,0.3844829960071597,,True,ROOT,True,all,
L1_age=>60|L2_job=blue_collar|L3_contact=others,L3,L1_age=>60|L2_job=blue_collar,24,9,0.25,0.2222222222222222,0.4,0.2,0.23484848484848486,0.6666666666666666,0.7142857142857143,0.625,0.3333333333333333,0.21212121212121213,True,33,33,0.24242424242424243,0.5925,0.85,global_default,f1_regret_bnd,,0.049342105263157854,,True,ROOT,True,all,
L1_age=40-50|L2_job=no_income|L3_contact=telephone,L3,L1_age=40-50|L2_job=no_income,21,11,0.14285714285714285,0.09090909090909091,0.3,0.1,0.140625,0.5714285714285715,0.4,1.0,0.0,0.3125,True,32,32,0.125,0.8928571428571428,0.875,global_default,f1_regret_bnd,,0.2107843137254902,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=>60|L2_job=others,L2,L1_age=>60,18,14,0.1111111111111111,0.2857142857142857,0.4,0.2,0.2890625,0.4,0.5,0.3333333333333333,0.28125,0.125,True,32,32,0.1875,0.4935897435897436,0.6666666666666666,global_default,f1_regret_bnd,,0.2467505673612544,,True,ROOT,True,all,
L1_age=>60|L2_job=white_collar|L3_contact=others,L3,L1_age=>60|L2_job=white_collar,18,11,0.3333333333333333,0.36363636363636365,0.4,0.1,0.25862068965517243,0.7,0.7,0.7,0.2413793103448276,0.3448275862068966,True,29,29,0.3448275862068966,0.6394736842105263,0.8421052631578947,global_default,f1_regret_bnd,,0.2910164065626252,,True,L1_age=>60|L2_job=white_collar,True,all,L1_age=>60|L2_job=white_collar
L1_age=50-60|L2_job=no_income|L3_contact=others,L3,L1_age=50-60|L2_job=no_income,20,8,0.1,0.0,0.3,0.1,0.07142857142857142,0.6666666666666666,1.0,0.5,0.0,0.03571428571428571,True,28,28,0.07142857142857142,0.75,0.9615384615384616,global_default,f1_regret_bnd,,0.5248917748917749,,True,L1_age=50-60|L2_job=no_income,True,all,L1_age=50-60|L2_job=no_income
L1_age=<=30|L2_job=others,L2,L1_age=<=30,18,5,0.2222222222222222,0.0,0.4,0.2,0.06521739130434782,0.8571428571428571,1.0,0.75,0.13043478260869565,0.13043478260869565,True,23,23,0.17391304347826086,0.8223684210526316,0.986842105263158,global_default,f1_regret_bnd,,0.38657845859614925,,True,ROOT,True,all,
L1_age=50-60|L2_job=unknown|L3_contact=others,L3,L1_age=50-60|L2_job=unknown,9,5,0.0,0.2,0.2,0.1,0.017857142857142856,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,True,14,14,0.07142857142857142,0.9615384615384616,1.0,global_default,f1_regret_bnd,,0.6522727272727273,,True,L1_age=50-60|L2_job=unknown,True,all,L1_age=50-60|L2_job=unknown
L1_age=40-50|L2_job=unknown|L3_contact=others,L3,L1_age=40-50|L2_job=unknown,11,1,0.0,0.0,0.3,0.1,,,,,,,True,12,12,0.0,,,global_default,f1_regret_bnd,,-0.13793103448275862,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=>60|L2_job=retired|L3_contact=others,L3,L1_age=>60|L2_job=retired,10,1,0.0,0.0,0.4,0.2,,,,,,,True,11,11,0.0,,,global_default,f1_regret_bnd,,0.14408602150537642,,True,ROOT,True,all,
L1_age=40-50|L2_job=retired|L3_contact=others,L3,L1_age=40-50|L2_job=retired,7,2,0.14285714285714285,0.5,0.3,0.1,0.1111111111111111,0.6666666666666666,1.0,0.5,0.1111111111111111,0.1111111111111111,True,9,9,0.2222222222222222,0.75,1.0,global_default,f1_regret_bnd,,-0.1607142857142857,,True,L1_age=40-50,True,all,L1_age=40-50
L1_age=<=30|L2_job=self_emp|L3_contact=others,L3,L1_age=<=30|L2_job=self_emp,6,2,0.3333333333333333,0.0,0.2,0.1,0.125,0.8,0.6666666666666666,1.0,0.125,0.375,True,8,8,0.25,0.8333333333333333,0.9166666666666667,global_default,f1_regret_bnd,,0.6464912280701754,,True,L1_age=<=30|L2_job=self_emp,True,all,L1_age=<=30|L2_job=self_emp
