bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=b4,L1_group=B|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,b4,276,190,86,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=others,L1_group=B|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,others,234,172,62,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b2,L1_group=B|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b2,534,379,155,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b3,L1_group=B|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b3,501,335,166,,True,False,L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b3
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b4,L1_group=B|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b4,284,213,71,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=others,L1_group=B|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,others,458,324,134,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=b2,L1_group=B|L2_x1=b5|L3_x2=b4,4,L4_x3,numeric_bin,b2,411,306,105,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=b3,L1_group=B|L2_x1=b5|L3_x2=b4,4,L4_x3,numeric_bin,b3,340,235,105,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=others,L1_group=B|L2_x1=b5|L3_x2=b4,4,L4_x3,numeric_bin,others,616,417,199,,True,True,L1_group=B|L2_x1=b5
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=b2,L1_group=B|L2_x1=b5|L3_x2=b5,4,L4_x3,numeric_bin,b2,334,235,99,,True,True,L1_group=B|L2_x1=b5|L3_x2=b5
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=b3,L1_group=B|L2_x1=b5|L3_x2=b5,4,L4_x3,numeric_bin,b3,318,218,100,,True,True,L1_group=B|L2_x1=b5|L3_x2=b5
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=others,L1_group=B|L2_x1=b5|L3_x2=b5,4,L4_x3,numeric_bin,others,501,346,155,,True,True,L1_group=B|L2_x1=b5|L3_x2=b5
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=b2,L1_group=C|L2_x1=b1|L3_x2=b2,4,L4_x3,numeric_bin,b2,331,228,103,,True,True,L1_group=C
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=b3,L1_group=C|L2_x1=b1|L3_x2=b2,4,L4_x3,numeric_bin,b3,335,239,96,,True,True,L1_group=C
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=others,L1_group=C|L2_x1=b1|L3_x2=b2,4,L4_x3,numeric_bin,others,543,377,166,,True,True,L1_group=C
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=b2,L1_group=C|L2_x1=b1|L3_x2=b3,4,L4_x3,numeric_bin,b2,345,235,110,,True,True,L1_group=C
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=b3,L1_group=C|L2_x1=b1|L3_x2=b3,4,L4_x3,numeric_bin,b3,273,186,87,,True,True,L1_group=C
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=others,L1_group=C|L2_x1=b1|L3_x2=b3,4,L4_x3,numeric_bin,others,486,326,160,,True,True,L1_group=C
L1_group=C|L2_x1=b1|L3_x2=b4|L4_x3=b2,L1_group=C|L2_x1=b1|L3_x2=b4,4,L4_x3,numeric_bin,b2,253,180,73,,True,True,L1_group=C|L2_x1=b1|L3_x2=b4
L1_group=C|L2_x1=b1|L3_x2=b4|L4_x3=others,L1_group=C|L2_x1=b1|L3_x2=b4,4,L4_x3,numeric_bin,others,576,385,191,,True,True,L1_group=C|L2_x1=b1|L3_x2=b4
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b2,L1_group=C|L2_x1=b2|L3_x2=b1,4,L4_x3,numeric_bin,b2,447,308,139,,True,True,L1_group=C|L2_x1=b2|L3_x2=b1
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b3,L1_group=C|L2_x1=b2|L3_x2=b1,4,L4_x3,numeric_bin,b3,394,270,124,,True,False,L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b3
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=others,L1_group=C|L2_x1=b2|L3_x2=b1,4,L4_x3,numeric_bin,others,648,432,216,,True,True,L1_group=C|L2_x1=b2|L3_x2=b1
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b1,L1_group=C|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b1,412,290,122,,True,True,L1_group=C
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b2,L1_group=C|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b2,716,510,206,,True,False,L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b2
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b3,L1_group=C|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b3,606,421,185,,True,True,L1_group=C
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b4,L1_group=C|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b4,364,252,112,,True,True,L1_group=C
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b5,L1_group=C|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b5,302,210,92,,True,True,L1_group=C
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b1,L1_group=C|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b1,353,245,108,,True,True,L1_group=C|L2_x1=b2|L3_x2=b3
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b2,L1_group=C|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b2,637,433,204,,True,True,L1_group=C|L2_x1=b2|L3_x2=b3
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b3,L1_group=C|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b3,606,433,173,,True,False,L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b3
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b4,L1_group=C|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b4,350,251,99,,True,True,L1_group=C|L2_x1=b2|L3_x2=b3
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b5,L1_group=C|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b5,253,173,80,,True,True,L1_group=C|L2_x1=b2|L3_x2=b3
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b1,L1_group=C|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b1,299,214,85,,True,True,L1_group=C|L2_x1=b2|L3_x2=b4
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b2,L1_group=C|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b2,487,347,140,,True,True,L1_group=C|L2_x1=b2|L3_x2=b4
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b3,L1_group=C|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b3,457,305,152,,True,True,L1_group=C|L2_x1=b2|L3_x2=b4
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b4,L1_group=C|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b4,305,204,101,,True,True,L1_group=C|L2_x1=b2|L3_x2=b4
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=others,L1_group=C|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,others,202,139,63,,True,True,L1_group=C|L2_x1=b2|L3_x2=b4
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=b2,L1_group=C|L2_x1=b2|L3_x2=b5,4,L4_x3,numeric_bin,b2,483,333,150,,True,False,L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=b2
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=b3,L1_group=C|L2_x1=b2|L3_x2=b5,4,L4_x3,numeric_bin,b3,381,262,119,,True,True,L1_group=C
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=others,L1_group=C|L2_x1=b2|L3_x2=b5,4,L4_x3,numeric_bin,others,649,455,194,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b2,L1_group=C|L2_x1=b3|L3_x2=b1,4,L4_x3,numeric_bin,b2,419,293,126,,True,True,L1_group=C|L2_x1=b3|L3_x2=b1
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b3,L1_group=C|L2_x1=b3|L3_x2=b1,4,L4_x3,numeric_bin,b3,399,283,116,,True,True,L1_group=C|L2_x1=b3|L3_x2=b1
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b4,L1_group=C|L2_x1=b3|L3_x2=b1,4,L4_x3,numeric_bin,b4,274,189,85,,True,True,L1_group=C|L2_x1=b3|L3_x2=b1
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=others,L1_group=C|L2_x1=b3|L3_x2=b1,4,L4_x3,numeric_bin,others,400,277,123,,True,True,L1_group=C|L2_x1=b3|L3_x2=b1
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b1,L1_group=C|L2_x1=b3|L3_x2=b2,4,L4_x3,numeric_bin,b1,391,269,122,,True,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b1
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b2,L1_group=C|L2_x1=b3|L3_x2=b2,4,L4_x3,numeric_bin,b2,783,529,254,,True,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b2
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b3,L1_group=C|L2_x1=b3|L3_x2=b2,4,L4_x3,numeric_bin,b3,678,486,192,,True,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b3
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b4,L1_group=C|L2_x1=b3|L3_x2=b2,4,L4_x3,numeric_bin,b4,404,274,130,,True,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b4
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b5,L1_group=C|L2_x1=b3|L3_x2=b2,4,L4_x3,numeric_bin,b5,330,232,98,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b1,L1_group=C|L2_x1=b3|L3_x2=b3,4,L4_x3,numeric_bin,b1,366,253,113,,True,True,L1_group=C|L2_x1=b3|L3_x2=b3
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b2,L1_group=C|L2_x1=b3|L3_x2=b3,4,L4_x3,numeric_bin,b2,619,417,202,,True,True,L1_group=C|L2_x1=b3|L3_x2=b3
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b3,L1_group=C|L2_x1=b3|L3_x2=b3,4,L4_x3,numeric_bin,b3,552,386,166,,True,True,L1_group=C|L2_x1=b3|L3_x2=b3
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b4,L1_group=C|L2_x1=b3|L3_x2=b3,4,L4_x3,numeric_bin,b4,340,237,103,,True,True,L1_group=C|L2_x1=b3|L3_x2=b3
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b5,L1_group=C|L2_x1=b3|L3_x2=b3,4,L4_x3,numeric_bin,b5,259,180,79,,True,True,L1_group=C|L2_x1=b3|L3_x2=b3
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b1,L1_group=C|L2_x1=b3|L3_x2=b4,4,L4_x3,numeric_bin,b1,291,208,83,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b2,L1_group=C|L2_x1=b3|L3_x2=b4,4,L4_x3,numeric_bin,b2,543,389,154,,True,False,L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b2
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b3,L1_group=C|L2_x1=b3|L3_x2=b4,4,L4_x3,numeric_bin,b3,462,338,124,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b4,L1_group=C|L2_x1=b3|L3_x2=b4,4,L4_x3,numeric_bin,b4,287,201,86,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=others,L1_group=C|L2_x1=b3|L3_x2=b4,4,L4_x3,numeric_bin,others,202,155,47,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=b2,L1_group=C|L2_x1=b3|L3_x2=b5,4,L4_x3,numeric_bin,b2,444,311,133,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=b3,L1_group=C|L2_x1=b3|L3_x2=b5,4,L4_x3,numeric_bin,b3,372,252,120,,True,True,L1_group=C
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=others,L1_group=C|L2_x1=b3|L3_x2=b5,4,L4_x3,numeric_bin,others,625,448,177,,True,True,L1_group=C
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b2,L1_group=C|L2_x1=b4|L3_x2=b1,4,L4_x3,numeric_bin,b2,463,331,132,,True,False,L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b2
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b3,L1_group=C|L2_x1=b4|L3_x2=b1,4,L4_x3,numeric_bin,b3,430,317,113,,True,True,L1_group=C|L2_x1=b4|L3_x2=b1
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=others,L1_group=C|L2_x1=b4|L3_x2=b1,4,L4_x3,numeric_bin,others,654,449,205,,True,True,L1_group=C|L2_x1=b4|L3_x2=b1
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b1,L1_group=C|L2_x1=b4|L3_x2=b2,4,L4_x3,numeric_bin,b1,374,256,118,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b2,L1_group=C|L2_x1=b4|L3_x2=b2,4,L4_x3,numeric_bin,b2,735,519,216,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b3,L1_group=C|L2_x1=b4|L3_x2=b2,4,L4_x3,numeric_bin,b3,666,472,194,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b4,L1_group=C|L2_x1=b4|L3_x2=b2,4,L4_x3,numeric_bin,b4,414,288,126,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b5,L1_group=C|L2_x1=b4|L3_x2=b2,4,L4_x3,numeric_bin,b5,262,190,72,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b1,L1_group=C|L2_x1=b4|L3_x2=b3,4,L4_x3,numeric_bin,b1,317,230,87,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b2,L1_group=C|L2_x1=b4|L3_x2=b3,4,L4_x3,numeric_bin,b2,667,465,202,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b3,L1_group=C|L2_x1=b4|L3_x2=b3,4,L4_x3,numeric_bin,b3,612,421,191,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b4,L1_group=C|L2_x1=b4|L3_x2=b3,4,L4_x3,numeric_bin,b4,382,253,129,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=others,L1_group=C|L2_x1=b4|L3_x2=b3,4,L4_x3,numeric_bin,others,241,156,85,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b1,L1_group=C|L2_x1=b4|L3_x2=b4,4,L4_x3,numeric_bin,b1,274,172,102,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b2,L1_group=C|L2_x1=b4|L3_x2=b4,4,L4_x3,numeric_bin,b2,482,346,136,,True,False,L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b2
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b3,L1_group=C|L2_x1=b4|L3_x2=b4,4,L4_x3,numeric_bin,b3,475,318,157,,True,False,L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b3
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b4,L1_group=C|L2_x1=b4|L3_x2=b4,4,L4_x3,numeric_bin,b4,288,202,86,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=others,L1_group=C|L2_x1=b4|L3_x2=b4,4,L4_x3,numeric_bin,others,196,136,60,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b2,L1_group=C|L2_x1=b4|L3_x2=b5,4,L4_x3,numeric_bin,b2,484,324,160,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b3,L1_group=C|L2_x1=b4|L3_x2=b5,4,L4_x3,numeric_bin,b3,400,278,122,,True,False,L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b3
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=others,L1_group=C|L2_x1=b4|L3_x2=b5,4,L4_x3,numeric_bin,others,646,471,175,,True,True,L1_group=C|L2_x1=b4
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b2,L1_group=C|L2_x1=b5|L3_x2=b1,4,L4_x3,numeric_bin,b2,341,239,102,,True,True,L1_group=C|L2_x1=b5|L3_x2=b1
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b3,L1_group=C|L2_x1=b5|L3_x2=b1,4,L4_x3,numeric_bin,b3,312,210,102,,True,True,L1_group=C|L2_x1=b5|L3_x2=b1
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=others,L1_group=C|L2_x1=b5|L3_x2=b1,4,L4_x3,numeric_bin,others,495,348,147,,True,True,L1_group=C|L2_x1=b5|L3_x2=b1
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b1,L1_group=C|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,b1,314,219,95,,True,True,L1_group=C|L2_x1=b5|L3_x2=b2
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b2,L1_group=C|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,b2,536,377,159,,True,False,L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b2
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b3,L1_group=C|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,b3,531,368,163,,True,True,L1_group=C|L2_x1=b5|L3_x2=b2
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b4,L1_group=C|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,b4,325,221,104,,True,True,L1_group=C|L2_x1=b5|L3_x2=b2
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=others,L1_group=C|L2_x1=b5|L3_x2=b2,4,L4_x3,numeric_bin,others,241,166,75,,True,True,L1_group=C|L2_x1=b5|L3_x2=b2
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b1,L1_group=C|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b1,302,214,88,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b2,L1_group=C|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b2,514,365,149,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b3,L1_group=C|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b3,490,356,134,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b4,L1_group=C|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,b4,276,198,78,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=others,L1_group=C|L2_x1=b5|L3_x2=b3,4,L4_x3,numeric_bin,others,203,143,60,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=b2,L1_group=C|L2_x1=b5|L3_x2=b4,4,L4_x3,numeric_bin,b2,409,279,130,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=b3,L1_group=C|L2_x1=b5|L3_x2=b4,4,L4_x3,numeric_bin,b3,351,250,101,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=others,L1_group=C|L2_x1=b5|L3_x2=b4,4,L4_x3,numeric_bin,others,593,427,166,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=b2,L1_group=C|L2_x1=b5|L3_x2=b5,4,L4_x3,numeric_bin,b2,294,199,95,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=b3,L1_group=C|L2_x1=b5|L3_x2=b5,4,L4_x3,numeric_bin,b3,296,206,90,,True,True,L1_group=C|L2_x1=b5
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=others,L1_group=C|L2_x1=b5|L3_x2=b5,4,L4_x3,numeric_bin,others,502,370,132,,True,True,L1_group=C|L2_x1=b5
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=b2,L1_group=D|L2_x1=b1|L3_x2=b2,4,L4_x3,numeric_bin,b2,381,265,116,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=b3,L1_group=D|L2_x1=b1|L3_x2=b2,4,L4_x3,numeric_bin,b3,304,195,109,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=others,L1_group=D|L2_x1=b1|L3_x2=b2,4,L4_x3,numeric_bin,others,513,342,171,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=b2,L1_group=D|L2_x1=b1|L3_x2=b3,4,L4_x3,numeric_bin,b2,288,213,75,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=b3,L1_group=D|L2_x1=b1|L3_x2=b3,4,L4_x3,numeric_bin,b3,286,208,78,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=others,L1_group=D|L2_x1=b1|L3_x2=b3,4,L4_x3,numeric_bin,others,408,283,125,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b4|L4_x3=b3,L1_group=D|L2_x1=b1|L3_x2=b4,4,L4_x3,numeric_bin,b3,251,177,74,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b1|L3_x2=b4|L4_x3=others,L1_group=D|L2_x1=b1|L3_x2=b4,4,L4_x3,numeric_bin,others,636,444,192,,True,True,L1_group=D|L2_x1=b1
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b2,L1_group=D|L2_x1=b2|L3_x2=b1,4,L4_x3,numeric_bin,b2,424,294,130,,True,False,L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b2
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b3,L1_group=D|L2_x1=b2|L3_x2=b1,4,L4_x3,numeric_bin,b3,407,288,119,,True,True,L1_group=D|L2_x1=b2|L3_x2=b1
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=others,L1_group=D|L2_x1=b2|L3_x2=b1,4,L4_x3,numeric_bin,others,616,450,166,,True,True,L1_group=D|L2_x1=b2|L3_x2=b1
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b1,L1_group=D|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b1,351,238,113,,True,True,L1_group=D|L2_x1=b2|L3_x2=b2
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b2,L1_group=D|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b2,745,518,227,,True,False,L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b2
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b3,L1_group=D|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b3,597,423,174,,True,True,L1_group=D|L2_x1=b2|L3_x2=b2
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b4,L1_group=D|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b4,397,288,109,,True,True,L1_group=D|L2_x1=b2|L3_x2=b2
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b5,L1_group=D|L2_x1=b2|L3_x2=b2,4,L4_x3,numeric_bin,b5,263,179,84,,True,True,L1_group=D|L2_x1=b2|L3_x2=b2
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b1,L1_group=D|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b1,328,219,109,,True,True,L1_group=D|L2_x1=b2|L3_x2=b3
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b2,L1_group=D|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b2,666,457,209,,True,False,L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b2
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b3,L1_group=D|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b3,554,377,177,,True,True,L1_group=D|L2_x1=b2|L3_x2=b3
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b4,L1_group=D|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,b4,355,253,102,,True,True,L1_group=D|L2_x1=b2|L3_x2=b3
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=others,L1_group=D|L2_x1=b2|L3_x2=b3,4,L4_x3,numeric_bin,others,247,179,68,,True,True,L1_group=D|L2_x1=b2|L3_x2=b3
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b2,L1_group=D|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b2,492,345,147,,True,True,L1_group=D|L2_x1=b2|L3_x2=b4
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b3,L1_group=D|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b3,460,330,130,,True,False,L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b3
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=b4,L1_group=D|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,b4,312,212,100,,True,True,L1_group=D|L2_x1=b2|L3_x2=b4
L1_group=D|L2_x1=b2|L3_x2=b4|L4_x3=others,L1_group=D|L2_x1=b2|L3_x2=b4,4,L4_x3,numeric_bin,others,428,294,134,,True,True,L1_group=D|L2_x1=b2|L3_x2=b4
