bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b2,L4,L1_group=D|L2_x1=b4|L3_x2=b4,366,155,0.35792349726775957,0.36774193548387096,0.4,0.1,0.3706934465399397,0.7384615384615385,0.6575342465753424,0.8421052631578947,0.32903225806451614,0.47096774193548385,155,False,,f1_regret_bnd,0.20325196288934075,0.14035433070866138,0.06289763218067937,L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b2,False,1
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b3,L4,L1_group=D|L2_x1=b4|L3_x2=b4,354,131,0.3926553672316384,0.37404580152671757,0.4,0.2,0.4201931547571885,0.6857142857142857,0.6428571428571429,0.7346938775510204,0.5725190839694656,0.42748091603053434,131,True,L1_group=D|L2_x1=b4,f1_regret_bnd,-0.020738411027635573,0.14035433070866138,-0.16109274173629695,L1_group=D|L2_x1=b4,True,1
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b4,L4,L1_group=D|L2_x1=b4|L3_x2=b4,213,89,0.215962441314554,0.29213483146067415,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b4,f1_regret_bnd,,0.14035433070866138,,L1_group=D|L2_x1=b4,True,1
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=others,L4,L1_group=D|L2_x1=b4|L3_x2=b4,156,75,0.28846153846153844,0.29333333333333333,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b4,f1_regret_bnd,,0.14035433070866138,,L1_group=D|L2_x1=b4,True,1
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b2,L4,L1_group=D|L2_x1=b4|L3_x2=b5,328,148,0.125,0.08783783783783784,0.4,0.2,0.18588050632044198,0.0,0.0,0.0,0.3581081081081081,0.0,148,True,L1_group=D|L2_x1=b4,f1_regret_bnd,-0.364934560374496,0.1843276370664226,-0.5492621974409186,L1_group=D|L2_x1=b4,True,1
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b3,L4,L1_group=D|L2_x1=b4|L3_x2=b5,298,117,0.09395973154362416,0.10256410256410256,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b4,f1_regret_bnd,,0.1843276370664226,,L1_group=D|L2_x1=b4,True,1
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=others,L4,L1_group=D|L2_x1=b4|L3_x2=b5,437,187,0.16018306636155608,0.16042780748663102,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b4,f1_regret_bnd,,0.1843276370664226,,L1_group=D|L2_x1=b4,True,1
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=b2,L4,L1_group=D|L2_x1=b5|L3_x2=b1,240,101,0.9166666666666666,0.9108910891089109,0.1,0.0,,,,,,,0,True,L1_group=D|L2_x1=b5|L3_x2=b1,f1_regret_bnd,,0.9179443047912373,,L1_group=D|L2_x1=b5|L3_x2=b1,True,1
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=b3,L4,L1_group=D|L2_x1=b5|L3_x2=b1,214,116,0.9158878504672897,0.9482758620689655,0.1,0.0,,,,,,,0,True,L1_group=D|L2_x1=b5|L3_x2=b1,f1_regret_bnd,,0.9179443047912373,,L1_group=D|L2_x1=b5|L3_x2=b1,True,1
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=others,L4,L1_group=D|L2_x1=b5|L3_x2=b1,367,152,0.9400544959128065,0.9671052631578947,0.1,0.0,,,,,,,0,True,L1_group=D|L2_x1=b5|L3_x2=b1,f1_regret_bnd,,0.9179443047912373,,L1_group=D|L2_x1=b5|L3_x2=b1,True,1
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b1,L4,L1_group=D|L2_x1=b5|L3_x2=b2,215,94,0.6093023255813953,0.6170212765957447,0.2,0.1,,,,,,,0,True,L1_group=D|L2_x1=b5|L3_x2=b2,f1_regret_bnd,,0.674047995924531,,L1_group=D|L2_x1=b5|L3_x2=b2,True,1
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b2,L4,L1_group=D|L2_x1=b5|L3_x2=b2,430,160,0.8767441860465116,0.88125,0.2,0.1,0.08799814594940554,0.9431438127090301,0.8924050632911392,1.0,0.0,0.9875,160,False,,f1_regret_bnd,0.8551456667596246,0.674047995924531,0.18109767083509354,L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b2,False,1
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b3,L4,L1_group=D|L2_x1=b5|L3_x2=b2,319,144,0.768025078369906,0.7569444444444444,0.2,0.1,0.25027126922835186,0.8860759493670886,0.8203125,0.963302752293578,0.10416666666666667,0.8888888888888888,144,True,L1_group=D|L2_x1=b5|L3_x2=b2,f1_regret_bnd,0.5837213468054033,0.674047995924531,-0.09032664911912769,L1_group=D|L2_x1=b5|L3_x2=b2,True,1
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b4,L4,L1_group=D|L2_x1=b5|L3_x2=b2,244,95,0.8278688524590164,0.8421052631578947,0.2,0.1,,,,,,,0,True,L1_group=D|L2_x1=b5|L3_x2=b2,f1_regret_bnd,,0.674047995924531,,L1_group=D|L2_x1=b5|L3_x2=b2,True,1
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=others,L4,L1_group=D|L2_x1=b5|L3_x2=b2,172,65,0.7267441860465116,0.7846153846153846,0.2,0.1,,,,,,,0,True,L1_group=D|L2_x1=b5|L3_x2=b2,f1_regret_bnd,,0.674047995924531,,L1_group=D|L2_x1=b5|L3_x2=b2,True,1
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b1,L4,L1_group=D|L2_x1=b5|L3_x2=b3,189,88,0.5291005291005291,0.5454545454545454,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,0.3110444177671069,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b2,L4,L1_group=D|L2_x1=b5|L3_x2=b3,342,153,0.6111111111111112,0.6405228758169934,0.3,0.1,0.26732097799098214,0.8281938325991189,0.7286821705426356,0.9591836734693877,0.1437908496732026,0.8431372549019608,153,False,,f1_regret_bnd,0.48897742977153547,0.3110444177671069,0.17793301200442857,L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b2,False,1
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b3,L4,L1_group=D|L2_x1=b5|L3_x2=b3,283,145,0.43109540636042404,0.4482758620689655,0.4,0.2,0.7242800264543005,0.5106382978723405,0.8275862068965517,0.36923076923076925,0.36551724137931035,0.2,145,True,L1_group=D|L2_x1=b5,f1_regret_bnd,-0.39640034927161516,0.3110444177671069,-0.707444767038722,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=b4,L4,L1_group=D|L2_x1=b5|L3_x2=b3,187,81,0.44385026737967914,0.5555555555555556,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,0.3110444177671069,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b3|L4_x3=others,L4,L1_group=D|L2_x1=b5|L3_x2=b3,120,43,0.6,0.7209302325581395,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,0.3110444177671069,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b2,L4,L1_group=D|L2_x1=b5|L3_x2=b4,304,103,0.20394736842105263,0.13592233009708737,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,0.05664556962025313,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b3,L4,L1_group=D|L2_x1=b5|L3_x2=b4,211,107,0.24170616113744076,0.18691588785046728,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,0.05664556962025313,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=others,L4,L1_group=D|L2_x1=b5|L3_x2=b4,437,170,0.34096109839816935,0.28823529411764703,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,0.05664556962025313,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b2,L4,L1_group=D|L2_x1=b5|L3_x2=b5,274,95,0.10218978102189781,0.07368421052631578,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,-0.17379879879879886,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b3,L4,L1_group=D|L2_x1=b5|L3_x2=b5,226,91,0.09734513274336283,0.08791208791208792,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,-0.17379879879879886,,L1_group=D|L2_x1=b5,True,1
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=others,L4,L1_group=D|L2_x1=b5|L3_x2=b5,355,147,0.13802816901408452,0.16326530612244897,0.4,0.2,,,,,,,0,True,L1_group=D|L2_x1=b5,f1_regret_bnd,,-0.17379879879879886,,L1_group=D|L2_x1=b5,True,1
ROOT,L1,,22398,9598,0.2635949638360568,0.2616170035424047,0.4,0.2,0.39846843092310896,0.5657839428331232,0.5990209167779261,0.5360414177618479,0.24453011043967493,0.2341112731819129,9598,False,,f1_regret_bnd,0.04505045669017674,-0.29701041666666667,0.34206087335684343,ROOT,False,2
L1_group=A,L1,ROOT,5568,2392,0.12266522988505747,0.12207357859531773,0.4,0.2,0.22324414715719063,0.47558386411889597,0.6256983240223464,0.3835616438356164,0.13336120401337792,0.07483277591973245,2392,False,,f1_regret_bnd,0.18565911495501636,0.04505045669017674,0.14060865826483962,L1_group=A,False,2
L1_group=B,L1,ROOT,5578,2398,0.21172463248476156,0.2097581317764804,0.4,0.2,0.310884070058382,0.5977482088024566,0.6160337552742616,0.5805168986083499,0.1797331109257715,0.19766472060050042,2398,False,,f1_regret_bnd,0.19699758328118888,0.04505045669017674,0.15194712659101214,L1_group=B,False,2
L1_group=C,L1,ROOT,5634,2416,0.28771742988995386,0.28766556291390727,0.4,0.2,0.37644867549668876,0.6431146359048305,0.6445086705202312,0.641726618705036,0.23302980132450332,0.28642384105960267,2416,False,,f1_regret_bnd,0.1501510597458901,0.04505045669017674,0.10510060305571337,L1_group=C,False,2
L1_group=D,L1,ROOT,5611,2385,0.4359294243450365,0.4180293501048218,0.4,0.3,0.40167714884696015,0.7178555202180827,0.6561461794019934,0.7923771313941825,0.10524109014675052,0.5048218029350104,2385,False,,f1_regret_bnd,0.2635578262977473,0.04505045669017674,0.21850736960757058,L1_group=D,False,2
L1_group=A|L2_x1=b1,L2,L1_group=A,633,621,0.045813586097946286,0.06280193236714976,0.4,0.2,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,621,True,L1_group=A,f1_regret_bnd,-0.18840579710144928,0.18565911495501636,-0.37406491205646564,L1_group=A,True,2
L1_group=A|L2_x1=b2,L2,L1_group=A,1265,539,0.05612648221343874,0.07050092764378478,0.4,0.2,0.20037105751391465,0.09302325581395349,0.4,0.05263157894736842,0.03525046382189239,0.00927643784786642,539,True,L1_group=A,f1_regret_bnd,-0.12497303361090736,0.18565911495501636,-0.3106321485659237,L1_group=A,True,2
L1_group=A|L2_x1=b3,L2,L1_group=A,1290,562,0.1062015503875969,0.09430604982206406,0.4,0.2,0.23398576512455516,0.2,0.8571428571428571,0.11320754716981132,0.11387900355871886,0.012455516014234875,562,True,L1_group=A,f1_regret_bnd,-0.09092526690391457,0.18565911495501636,-0.2765843818589309,L1_group=A,True,2
L1_group=A|L2_x1=b4,L2,L1_group=A,1340,560,0.14029850746268657,0.15178571428571427,0.4,0.2,0.29196428571428573,0.4444444444444444,0.6829268292682927,0.32941176470588235,0.060714285714285714,0.07321428571428572,560,True,L1_group=A,f1_regret_bnd,0.12212301587301583,0.18565911495501636,-0.06353609908200053,L1_group=A,True,2
L1_group=A|L2_x1=b5,L2,L1_group=A,1032,445,0.22674418604651161,0.24719101123595505,0.4,0.2,0.2898876404494382,0.6502463054187193,0.7096774193548387,0.6,0.16853932584269662,0.20898876404494382,445,False,,f1_regret_bnd,0.2760890020479328,0.18565911495501636,0.09042988709291644,L1_group=A|L2_x1=b5,False,2
L1_group=B|L2_x1=b1,L2,L1_group=B,655,845,0.09618320610687023,0.08994082840236686,0.4,0.2,0.2319526627218935,0.2127659574468085,0.5555555555555556,0.13157894736842105,0.05917159763313609,0.021301775147928994,845,True,L1_group=B,f1_regret_bnd,-0.04877250409165303,0.19699758328118888,-0.2457700873728419,L1_group=B,True,2
L1_group=B|L2_x1=b2,L2,L1_group=B,1281,561,0.12958626073380172,0.12477718360071301,0.4,0.2,0.29411764705882354,0.3516483516483517,0.7619047619047619,0.22857142857142856,0.0374331550802139,0.0374331550802139,561,True,L1_group=B,f1_regret_bnd,0.038814127049421186,0.19699758328118888,-0.1581834562317677,L1_group=B,True,2
L1_group=B|L2_x1=b3,L2,L1_group=B,1286,563,0.17107309486780714,0.18294849023090587,0.4,0.2,0.327708703374778,0.43636363636363645,0.5806451612903226,0.34951456310679613,0.17761989342806395,0.11012433392539965,563,True,L1_group=B,f1_regret_bnd,0.019844986274826504,0.19699758328118888,-0.17715259700636238,L1_group=B,True,2
L1_group=B|L2_x1=b4,L2,L1_group=B,1320,547,0.25303030303030305,0.27239488117001825,0.4,0.2,0.29981718464351004,0.668918918918919,0.673469387755102,0.6644295302013423,0.1773308957952468,0.2687385740402194,547,False,,f1_regret_bnd,0.2804362863777855,0.19699758328118888,0.08343870309659662,L1_group=B|L2_x1=b4,False,2
L1_group=B|L2_x1=b5,L2,L1_group=B,1029,438,0.3760932944606414,0.3789954337899543,0.4,0.2,0.273972602739726,0.7955182072829131,0.743455497382199,0.8554216867469879,0.14383561643835616,0.4360730593607306,438,False,,f1_regret_bnd,0.449627796324009,0.19699758328118888,0.25263021304282013,L1_group=B|L2_x1=b5,False,2
L1_group=C|L2_x1=b1,L2,L1_group=C,633,640,0.12954186413902052,0.1578125,0.4,0.2,0.29921875,0.45614035087719296,0.5571428571428572,0.38613861386138615,0.1234375,0.109375,640,True,L1_group=C,f1_regret_bnd,0.09520285087719298,0.1501510597458901,-0.054948208868697127,L1_group=C,True,2
L1_group=C|L2_x1=b2,L2,L1_group=C,1296,552,0.18518518518518517,0.14492753623188406,0.4,0.2,0.34057971014492755,0.3063063063063063,0.5483870967741935,0.2125,0.06340579710144928,0.05615942028985507,552,True,L1_group=C,f1_regret_bnd,-0.0659763023893459,0.1501510597458901,-0.216127362135236,L1_group=C,True,2
L1_group=C|L2_x1=b3,L2,L1_group=C,1325,576,0.2807547169811321,0.2881944444444444,0.4,0.2,0.3072916666666667,0.6892307692307692,0.7044025157232704,0.6746987951807228,0.24479166666666666,0.2760416666666667,576,False,,f1_regret_bnd,0.2595432692307692,0.1501510597458901,0.1093922094848791,L1_group=C|L2_x1=b3,False,2
L1_group=C|L2_x1=b4,L2,L1_group=C,1331,558,0.3418482344102179,0.34408602150537637,0.4,0.3,0.3835125448028674,0.6803069053708439,0.6683417085427136,0.6927083333333334,0.10215053763440861,0.35663082437275984,558,False,,f1_regret_bnd,0.24571909175077222,0.1501510597458901,0.09556803200488212,L1_group=C|L2_x1=b4,False,2
L1_group=C|L2_x1=b5,L2,L1_group=C,1042,443,0.4289827255278311,0.39503386004514673,0.4,0.3,0.2697516930022573,0.7916666666666667,0.7272727272727273,0.8685714285714285,0.060948081264108354,0.4717832957110609,443,False,,f1_regret_bnd,0.49144093303235525,0.1501510597458901,0.34128987328646515,L1_group=C|L2_x1=b5,False,2
L1_group=D|L2_x1=b1,L2,L1_group=D,636,644,0.2578616352201258,0.2562111801242236,0.4,0.3,0.3765527950310559,0.6102719033232628,0.608433734939759,0.6121212121212121,0.17236024844720496,0.2577639751552795,644,True,L1_group=D,f1_regret_bnd,0.14753898406860438,0.2635578262977473,-0.11601884222914294,L1_group=D,True,2
L1_group=D|L2_x1=b2,L2,L1_group=D,1272,557,0.2940251572327044,0.2639138240574506,0.4,0.3,0.40574506283662476,0.555956678700361,0.5923076923076923,0.5238095238095238,0.36983842010771995,0.2333931777378815,557,True,L1_group=D,f1_regret_bnd,-0.0347075941901237,0.2635578262977473,-0.298265420487871,L1_group=D,True,2
L1_group=D|L2_x1=b3,L2,L1_group=D,1325,551,0.4467924528301887,0.4519056261343013,0.4,0.2,0.3602540834845735,0.7624521072796935,0.7289377289377289,0.7991967871485943,0.20689655172413793,0.4954627949183303,551,False,,f1_regret_bnd,0.29874974793305104,0.2635578262977473,0.03519192163530371,L1_group=D|L2_x1=b3,False,2
L1_group=D|L2_x1=b4,L2,L1_group=D,1360,560,0.5272058823529412,0.5428571428571428,0.2,0.1,0.3196428571428571,0.8056338028169014,0.7044334975369458,0.9407894736842105,0.10714285714285714,0.725,560,False,,f1_regret_bnd,0.4324195171026158,0.2635578262977473,0.16886169080486846,L1_group=D|L2_x1=b4,False,2
L1_group=D|L2_x1=b5,L2,L1_group=D,1012,434,0.5405138339920948,0.5207373271889401,0.5,0.2,0.2488479262672811,0.8540772532188842,0.8291666666666667,0.8805309734513275,0.1774193548387097,0.5529953917050692,434,False,,f1_regret_bnd,0.5165196495322482,0.2635578262977473,0.25296182323450084,L1_group=D|L2_x1=b5,False,2
L1_group=A|L2_x1=b1|L3_x2=b1,L3,L1_group=A|L2_x1=b1,472,203,0.08050847457627118,0.1330049261083744,0.4,0.2,0.270935960591133,0.41025641025641024,0.6666666666666666,0.2962962962962963,0.08866995073891626,0.059113300492610835,203,False,,f1_regret_bnd,0.0949854742958191,-0.18840579710144928,0.2833912713972684,L1_group=A|L2_x1=b1|L3_x2=b1,False,2
L1_group=A|L2_x1=b1|L3_x2=b2,L3,L1_group=A|L2_x1=b1,346,375,0.04335260115606936,0.034666666666666665,0.5,0.4,0.104,0.0,0.0,0.0,0.0,0.0,375,False,,f1_regret_bnd,-0.104,-0.18840579710144928,0.08440579710144928,L1_group=A|L2_x1=b1|L3_x2=b2,False,2
L1_group=A|L2_x1=b1|L3_x2=b3,L3,L1_group=A|L2_x1=b1,500,323,0.04,0.04643962848297214,0.2,0.1,0.13312693498452013,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.05572755417956656,0.009287925696594427,323,False,,f1_regret_bnd,-0.049879600963192314,-0.18840579710144928,0.13852619613825695,L1_group=A|L2_x1=b1|L3_x2=b3,False,2
L1_group=A|L2_x1=b1|L3_x2=b4,L3,L1_group=A|L2_x1=b1,583,260,0.03430531732418525,0.026923076923076925,0.4,0.2,0.08076923076923077,0.0,0.0,0.0,0.0,0.0,260,False,,f1_regret_bnd,-0.08076923076923077,-0.18840579710144928,0.1076365663322185,L1_group=A|L2_x1=b1|L3_x2=b4,False,2
L1_group=A|L2_x1=b1|L3_x2=b5,L3,L1_group=A|L2_x1=b1,503,227,0.02982107355864811,0.03524229074889868,0.4,0.3,0.10572687224669604,0.0,0.0,0.0,0.0,0.0,227,False,,f1_regret_bnd,-0.10572687224669604,-0.18840579710144928,0.08267892485475324,L1_group=A|L2_x1=b1|L3_x2=b5,False,2
L1_group=A|L2_x1=b2|L3_x2=b1,L3,L1_group=A|L2_x1=b2,384,388,0.06770833333333333,0.059278350515463915,0.6,0.4,0.16237113402061856,0.16,1.0,0.08695652173913043,0.01288659793814433,0.005154639175257732,388,False,,f1_regret_bnd,-0.008814432989690724,-0.12497303361090736,0.11615860062121663,L1_group=A|L2_x1=b2|L3_x2=b1,False,2
L1_group=A|L2_x1=b2|L3_x2=b2,L3,L1_group=A|L2_x1=b2,487,752,0.061601642710472276,0.0625,0.4,0.2,0.18683510638297873,0.0,0.0,0.0,0.011968085106382979,0.0,752,True,L1_group=A,f1_regret_bnd,-0.19281914893617022,-0.12497303361090736,-0.06784611532526286,L1_group=A,True,2
L1_group=A|L2_x1=b2|L3_x2=b3,L3,L1_group=A|L2_x1=b2,843,637,0.05338078291814947,0.05180533751962323,0.4,0.3,0.15306122448979592,0.05555555555555555,0.3333333333333333,0.030303030303030304,0.0141287284144427,0.004709576138147566,637,False,,f1_regret_bnd,-0.10457003314146172,-0.12497303361090736,0.02040300046944564,L1_group=A|L2_x1=b2|L3_x2=b3,False,2
L1_group=A|L2_x1=b2|L3_x2=b4,L3,L1_group=A|L2_x1=b2,405,499,0.044444444444444446,0.06412825651302605,0.4,0.2,0.19238476953907815,0.0,0.0,0.0,0.0,0.0,499,True,L1_group=A,f1_regret_bnd,-0.19238476953907815,-0.12497303361090736,-0.06741173592817079,L1_group=A,True,2
L1_group=A|L2_x1=b2|L3_x2=b5,L3,L1_group=A|L2_x1=b2,390,434,0.07948717948717948,0.08986175115207373,0.5,0.4,0.24769585253456222,0.1702127659574468,0.5,0.10256410256410256,0.016129032258064516,0.018433179723502304,434,False,,f1_regret_bnd,-0.08554760270614767,-0.12497303361090736,0.039425430904759695,L1_group=A|L2_x1=b2|L3_x2=b5,False,2
L1_group=A|L2_x1=b3|L3_x2=b1,L3,L1_group=A|L2_x1=b3,204,438,0.024509803921568627,0.02968036529680365,0.8,0.7,0.08904109589041095,0.0,0.0,0.0,0.0,0.0,438,False,,f1_regret_bnd,-0.08904109589041095,-0.09092526690391457,0.0018841710135036188,L1_group=A|L2_x1=b3|L3_x2=b1,False,2
L1_group=A|L2_x1=b3|L3_x2=b2,L3,L1_group=A|L2_x1=b3,498,744,0.07228915662650602,0.06586021505376344,0.4,0.2,0.17405913978494625,0.20338983050847456,0.6,0.12244897959183673,0.04435483870967742,0.013440860215053764,744,False,,f1_regret_bnd,0.007153271368689602,-0.09092526690391457,0.09807853827260418,L1_group=A|L2_x1=b3|L3_x2=b2,False,2
L1_group=A|L2_x1=b3|L3_x2=b3,L3,L1_group=A|L2_x1=b3,783,681,0.10344827586206896,0.07488986784140969,0.4,0.2,0.18649045521292218,0.27692307692307694,0.6428571428571429,0.17647058823529413,0.06901615271659324,0.020558002936857563,681,False,,f1_regret_bnd,0.05592454535185814,-0.09092526690391457,0.1468498122557727,L1_group=A|L2_x1=b3|L3_x2=b3,False,2
L1_group=A|L2_x1=b3|L3_x2=b4,L3,L1_group=A|L2_x1=b3,658,542,0.13221884498480244,0.13653136531365315,0.3,0.1,0.3007380073800738,0.43795620437956206,0.47619047619047616,0.40540540540540543,0.2140221402214022,0.11623616236162361,542,False,,f1_regret_bnd,0.030207126888787184,-0.09092526690391457,0.12113239379270176,L1_group=A|L2_x1=b3|L3_x2=b4,False,2
L1_group=A|L2_x1=b3|L3_x2=b5,L3,L1_group=A|L2_x1=b3,202,418,0.18811881188118812,0.16267942583732056,0.4,0.2,0.3624401913875598,0.403225806451613,0.44642857142857145,0.36764705882352944,0.24641148325358853,0.1339712918660287,418,False,,f1_regret_bnd,-0.08242012656274106,-0.09092526690391457,0.008505140341173514,L1_group=A|L2_x1=b3|L3_x2=b5,False,2
L1_group=A|L2_x1=b4|L3_x2=b1,L3,L1_group=A|L2_x1=b4,609,437,0.03776683087027915,0.036613272311212815,0.4,0.2,0.10983981693363844,0.0,0.0,0.0,0.0,0.0,437,True,L1_group=A,f1_regret_bnd,-0.10983981693363844,0.12212301587301583,-0.23196283280665425,L1_group=A,True,2
L1_group=A|L2_x1=b4|L3_x2=b2,L3,L1_group=A|L2_x1=b4,515,735,0.05436893203883495,0.07346938775510205,0.4,0.2,0.20204081632653062,0.17910447761194032,0.46153846153846156,0.1111111111111111,0.013605442176870748,0.017687074829931974,735,True,L1_group=A,f1_regret_bnd,-0.02973905980302568,0.12212301587301583,-0.1518620756760415,L1_group=A,True,2
L1_group=A|L2_x1=b4|L3_x2=b3,L3,L1_group=A|L2_x1=b4,649,664,0.12942989214175654,0.12650602409638553,0.4,0.2,0.3132530120481928,0.31496062992125984,0.46511627906976744,0.23809523809523808,0.20481927710843373,0.06475903614457831,664,True,L1_group=A,f1_regret_bnd,-0.1007020206811498,0.12212301587301583,-0.22282503655416563,L1_group=A,True,2
L1_group=A|L2_x1=b4|L3_x2=b4,L3,L1_group=A|L2_x1=b4,699,538,0.21316165951359084,0.2100371747211896,0.4,0.2,0.3299256505576208,0.5177664974619289,0.6071428571428571,0.45132743362831856,0.19888475836431227,0.15613382899628253,538,True,L1_group=A,f1_regret_bnd,0.088398467722152,0.12212301587301583,-0.03372454815086383,L1_group=A,True,2
L1_group=A|L2_x1=b4|L3_x2=b5,L3,L1_group=A|L2_x1=b4,213,438,0.3286384976525822,0.3949771689497717,0.4,0.2,0.4269406392694064,0.6611570247933884,0.631578947368421,0.6936416184971098,0.2990867579908676,0.4337899543378995,438,True,L1_group=A,f1_regret_bnd,0.08467300652854826,0.12212301587301583,-0.03745000934446757,L1_group=A,True,2
L1_group=A|L2_x1=b5|L3_x2=b1,L3,L1_group=A|L2_x1=b5,521,334,0.030710172744721688,0.02694610778443114,0.4,0.2,0.08083832335329341,0.0,0.0,0.0,0.0,0.0,334,True,L1_group=A|L2_x1=b5,f1_regret_bnd,-0.08083832335329341,0.2760890020479328,-0.3569273254012262,L1_group=A|L2_x1=b5,True,2
L1_group=A|L2_x1=b5|L3_x2=b2,L3,L1_group=A|L2_x1=b5,738,623,0.06639566395663957,0.0738362760834671,0.4,0.2,0.19181380417335472,0.14545454545454548,0.4444444444444444,0.08695652173913043,0.09149277688603531,0.014446227929373997,623,True,L1_group=A|L2_x1=b5,f1_regret_bnd,-0.0921056471618269,0.2760890020479328,-0.3681946492097597,L1_group=A|L2_x1=b5,True,2
L1_group=A|L2_x1=b5|L3_x2=b3,L3,L1_group=A|L2_x1=b5,640,491,0.2,0.18737270875763748,0.4,0.2,0.34012219959266804,0.5146198830409356,0.5569620253164557,0.4782608695652174,0.0835030549898167,0.16089613034623218,491,True,L1_group=A|L2_x1=b5,f1_regret_bnd,0.13274615595335926,0.2760890020479328,-0.14334284609457354,L1_group=A|L2_x1=b5,True,2
L1_group=A|L2_x1=b5|L3_x2=b4,L3,L1_group=A|L2_x1=b5,196,426,0.42857142857142855,0.4225352112676056,0.4,0.2,0.45422535211267606,0.6930693069306931,0.625,0.7777777777777778,0.3028169014084507,0.5258215962441315,426,True,L1_group=A|L2_x1=b5,f1_regret_bnd,0.08743550411379172,0.2760890020479328,-0.18865349793414107,L1_group=A|L2_x1=b5,True,2
L1_group=A|L2_x1=b5|L3_x2=b5,L3,L1_group=A|L2_x1=b5,351,362,0.7720797720797721,0.7016574585635359,0.2,0.1,0.27348066298342544,0.8436974789915966,0.7360703812316716,0.9881889763779528,0.027624309392265192,0.9419889502762431,362,False,,f1_regret_bnd,0.5564046613120386,0.2760890020479328,0.2803156592641058,L1_group=A|L2_x1=b5|L3_x2=b5,False,2
L1_group=B|L2_x1=b1|L3_x2=b1,L3,L1_group=B|L2_x1=b1,486,231,0.14814814814814814,0.14285714285714285,0.4,0.3,0.30303030303030304,0.40816326530612246,0.625,0.30303030303030304,0.06493506493506493,0.06926406926406926,231,False,,f1_regret_bnd,0.07266542980828695,-0.04877250409165303,0.12143793389993998,L1_group=B|L2_x1=b1|L3_x2=b1,False,2
