bucket_id,Precision,Recall,F1,BAC,AUC,MCC,Kappa,Regret,BND_ratio,POS_Coverage,n_samples,alpha,beta
L1_group=D|L2_x1=b5|L3_x2=b5|L4_x3=b2,0.0,0.0,0.0,0.47530864197530864,0.8209876543209876,-0.06817466567532181,-0.06374501992031867,0.24719101123595505,0.20224719101123595,0.0449438202247191,89,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b4,0.6875,0.6875,0.6875,0.7590042372881356,0.8177966101694916,0.5180084745762712,0.5180084745762712,0.41208791208791207,0.21978021978021978,0.3516483516483517,91,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b5|L4_x3=b4,0.8,0.5333333333333333,0.64,0.7422764227642276,0.9284552845528455,0.5602731243262943,0.5418181818181818,0.25,0.30357142857142855,0.17857142857142858,56,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b1,0.3,0.375,0.33333333333333326,0.6463235294117646,0.8470588235294118,0.26488634686233853,0.262879788639366,0.22043010752688172,0.12903225806451613,0.10752688172043011,93,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,0.46875,0.9375,-0.0625,-0.0625,0.20588235294117646,0.23529411764705882,0.058823529411764705,17,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b1|L4_x3=b3,0.5,0.1111111111111111,0.1818181818181818,0.5430555555555555,0.6944444444444444,0.1685180855388059,0.12326043737574555,0.5,0.08163265306122448,0.04081632653061224,49,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b2,0.5681818181818182,0.7142857142857143,0.6329113924050633,0.7773109243697479,0.8158463385354142,0.5144957554275266,0.5084745762711864,0.36688311688311687,0.22727272727272727,0.2857142857142857,154,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b4|L4_x3=b2,0.5294117647058824,0.5,0.5142857142857143,0.712962962962963,0.6939300411522633,0.4362590977386912,0.4360189573459715,0.31746031746031744,0.23809523809523808,0.1349206349206349,126,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b2|L4_x3=b2,1.0,0.125,0.2222222222222222,0.5625,0.8659420289855072,0.33687808196031865,0.20384047267355987,0.2662337662337662,0.05194805194805195,0.012987012987012988,77,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=b1,0.4,0.15384615384615385,0.2222222222222222,0.5551839464882944,0.7870680044593088,0.16846458184685906,0.1471025260029717,0.36585365853658536,0.15853658536585366,0.06097560975609756,82,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b3|L4_x3=b4,0.5,0.6666666666666666,0.5714285714285715,0.7933333333333333,0.8874074074074074,0.5185449728701348,0.5116279069767442,0.25595238095238093,0.21428571428571427,0.14285714285714285,84,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b4|L4_x3=b4,0.6666666666666666,0.4,0.5,0.6642857142857144,0.8714285714285714,0.3967876966218537,0.3770491803278688,0.34210526315789475,0.2894736842105263,0.15789473684210525,38,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b3,0.7578947368421053,0.9863013698630136,0.8571428571428571,0.622182942996023,0.8453380468404773,0.39755735906520734,0.30705163797890067,0.2692307692307692,0.08653846153846154,0.9134615384615384,104,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b2|L4_x3=b1,0.0,0.0,0.0,0.5,0.3714622641509434,0.0,0.0,0.2324561403508772,0.043859649122807015,0.0,114,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b1|L4_x3=b3,0.0,0.0,0.0,0.49504950495049505,0.801980198019802,-0.013933307603182383,-0.013114754098360715,0.11165048543689321,0.08737864077669903,0.009708737864077669,103,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b1,0.625,0.7142857142857143,0.6666666666666666,0.7857142857142857,0.8333333333333333,0.5477225575051661,0.5454545454545454,0.38392857142857145,0.30357142857142855,0.2857142857142857,56,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b2|L4_x3=b3,1.0,0.3333333333333333,0.5,0.6666666666666666,0.7762557077625571,0.5621541745974283,0.48026315789473684,0.17088607594936708,0.0379746835443038,0.02531645569620253,79,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b4|L4_x3=b2,0.5,0.5,0.5,0.7416666666666667,0.8083333333333333,0.48333333333333334,0.4833333333333334,0.0967741935483871,0.06451612903225806,0.03225806451612903,62,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b3,0.5086206896551724,0.9076923076923077,0.6519337016574585,0.6849782293178519,0.7657474600870827,0.38445887001999934,0.32121479427887334,0.4824561403508772,0.23391812865497075,0.6783625730994152,171,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b2,0.46875,0.625,0.5357142857142857,0.7021103896103896,0.8030303030303031,0.3698027052309925,0.36262135922330097,0.42574257425742573,0.22772277227722773,0.31683168316831684,101,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=b1,0.5897435897435898,0.7931034482758621,0.676470588235294,0.6298850574712644,0.7689655172413793,0.27434781867467656,0.25828571428571423,0.4491525423728814,0.2542372881355932,0.6610169491525424,59,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b5|L4_x3=b4,0.0,0.0,0.0,1.0,,0.0,,0.10344827586206896,0.20689655172413793,0.0,29,0.4,0.2
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b4,0.9347826086956522,1.0,0.9662921348314606,0.75,0.9302325581395349,0.6836602258050604,0.6370370370370371,0.07142857142857142,0.02040816326530612,0.9387755102040817,49,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b2|L4_x3=b5,0.5,0.3333333333333333,0.4,0.6484848484848484,0.7212121212121212,0.3572742220621758,0.3487544483985765,0.2786885245901639,0.26229508196721313,0.06557377049180328,61,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b5,0.5454545454545454,0.5714285714285714,0.5581395348837208,0.6541353383458646,0.6854636591478697,0.3052259534124954,0.30502169869807805,0.5508474576271186,0.2711864406779661,0.3728813559322034,59,0.4,0.2
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b3,0.5909090909090909,0.8125,0.6842105263157896,0.8478084415584415,0.9358766233766234,0.6177815773853266,0.6056537102473498,0.2903225806451613,0.3010752688172043,0.23655913978494625,93,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=b3,0.8192771084337349,1.0,0.9006622516556291,0.5833333333333334,0.8063725490196079,0.3695215619405123,0.24028268551236753,0.19186046511627908,0.03488372093023256,0.9651162790697675,86,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b3|L4_x3=b3,0.8571428571428571,0.25,0.3870967741935483,0.6201923076923077,0.828525641025641,0.41265513591054714,0.3303964757709251,0.3515625,0.15625,0.0546875,128,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=b5,0.9459459459459459,1.0,0.9722222222222222,0.5,0.9428571428571428,0.0,0.0,0.05405405405405406,0.0,1.0,37,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b4|L4_x3=b3,0.36363636363636365,0.47058823529411764,0.41025641025641024,0.6722310545839958,0.7472178060413355,0.3098582997669652,0.3063147973609802,0.359375,0.2734375,0.171875,128,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b5,0.8,0.9361702127659575,0.8627450980392157,0.7180851063829787,0.8346228239845261,0.5054415145395763,0.4828693790149894,0.2753623188405797,0.18840579710144928,0.7971014492753623,69,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b3|L4_x3=b3,0.7692307692307693,0.43478260869565216,0.5555555555555555,0.7051961823966065,0.8960763520678684,0.5249503738835127,0.4984972091026192,0.22602739726027396,0.11643835616438356,0.08904109589041095,146,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b3,0.4444444444444444,0.3076923076923077,0.3636363636363637,0.6272504091653028,0.7962356792144025,0.29956460184941736,0.29339622641509433,0.2757009345794392,0.18691588785046728,0.08411214953271028,107,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b4,0.75,0.782608695652174,0.7659574468085107,0.8003952569169961,0.8563899868247694,0.5972598827888349,0.5968586387434555,0.38392857142857145,0.2857142857142857,0.42857142857142855,56,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b3|L4_x3=b4,0.5,0.25,0.3333333333333333,0.6130952380952381,0.6607142857142857,0.31252705510589024,0.2923076923076924,0.21739130434782608,0.10869565217391304,0.043478260869565216,46,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b3|L4_x3=b3,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.18181818181818182,0.125,0.0,88,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b1|L4_x3=b3,0.0,0.0,0.0,0.5,0.6520618556701031,0.0,0.0,0.1188118811881188,0.0,0.0,101,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b1|L4_x3=b2,0.0,0.0,0.0,0.4365079365079365,0.34920634920634924,-0.08104408984731079,-0.07079646017699104,0.3333333333333333,0.15151515151515152,0.12121212121212122,66,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b4|L4_x3=b2,0.0,0.0,0.0,0.5,0.7773109243697479,0.0,0.0,0.09917355371900827,0.09917355371900827,0.0,121,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b4|L4_x3=b5,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6459770114942529,0.710344827586207,0.29195402298850576,0.2919540229885058,0.5568181818181818,0.4090909090909091,0.3409090909090909,44,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b1|L4_x3=b4,0.0,0.0,0.0,0.4411764705882353,0.8676470588235294,-0.08574929257125441,-0.08000000000000007,0.2222222222222222,0.16666666666666666,0.1111111111111111,36,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=b5,0.5769230769230769,0.6521739130434783,0.6122448979591837,0.6486676016830295,0.7110799438990182,0.29425605372880625,0.2924137931034483,0.5277777777777778,0.3148148148148148,0.48148148148148145,54,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b5|L4_x3=b1,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.6889097744360901,0.8468045112781954,0.4009030265077657,0.39067055393586003,0.4166666666666667,0.22727272727272727,0.3181818181818182,66,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b1|L4_x3=b1,0.3333333333333333,0.75,0.46153846153846156,0.78125,0.7578125,0.408248290463863,0.36363636363636365,0.3333333333333333,0.16666666666666666,0.25,36,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b4|L4_x3=b5,0.0,0.0,0.0,0.4791666666666667,0.9583333333333334,-0.041666666666666664,-0.04166666666666674,0.12,0.12,0.04,25,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,1.0,,0.0,,0.00847457627118644,0.01694915254237288,0.0,59,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b5|L4_x3=b3,0.5384615384615384,0.5,0.5185185185185186,0.712962962962963,0.8395061728395061,0.4393008070590812,0.4388914129940936,0.2631578947368421,0.22105263157894736,0.1368421052631579,95,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=b5,0.4166666666666667,0.625,0.5,0.7179054054054055,0.7263513513513513,0.3767873050126201,0.364406779661017,0.43333333333333335,0.37777777777777777,0.26666666666666666,45,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b2,0.36363636363636365,0.8,0.5000000000000001,0.8684684684684685,0.9297297297297297,0.5108410916895987,0.46849942726231386,0.14655172413793102,0.16379310344827586,0.09482758620689655,116,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=b4,0.9183673469387755,1.0,0.9574468085106383,0.5,0.611111111111111,0.0,0.0,0.08163265306122448,0.0,1.0,49,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b3|L4_x3=b4,0.3333333333333333,0.25,0.28571428571428575,0.6137640449438202,0.7921348314606742,0.2612631374042119,0.2583732057416268,0.17204301075268819,0.16129032258064516,0.03225806451612903,93,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b3,0.75,0.4375,0.5526315789473685,0.65625,0.7976190476190477,0.3512196793431352,0.3220858895705523,0.4951923076923077,0.3076923076923077,0.2692307692307692,104,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b3,0.7058823529411765,0.6,0.6486486486486486,0.7609375,0.7539062500000001,0.5532349592219887,0.5502471169686985,0.39285714285714285,0.27380952380952384,0.20238095238095238,84,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b1|L4_x3=b5,0.9705882352941176,1.0,0.9850746268656716,0.5,0.9090909090909091,0.0,0.0,0.029411764705882353,0.0,1.0,34,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,0.5,0.6802721088435375,0.0,0.0,0.18269230769230768,0.019230769230769232,0.0,52,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b1,0.45454545454545453,0.625,0.5263157894736842,0.7472826086956521,0.8097826086956521,0.436231385265831,0.42823529411764705,0.3287037037037037,0.19444444444444445,0.2037037037037037,108,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,0.5,0.7909090909090909,0.0,0.0,0.11403508771929824,0.017543859649122806,0.0,57,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=b1,0.0,0.0,0.0,0.4489795918367347,0.653061224489796,-0.047619047619047616,-0.0344827586206895,0.27,0.22,0.1,50,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b4|L4_x3=b3,0.7297297297297297,0.8181818181818182,0.7714285714285715,0.8396464646464648,0.8981481481481483,0.6601231962990288,0.6577017114914425,0.3047619047619048,0.3142857142857143,0.3523809523809524,105,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=b4,0.75,0.25,0.375,0.6121794871794872,0.8482905982905983,0.35398710990244653,0.29166666666666663,0.39215686274509803,0.17647058823529413,0.0784313725490196,51,0.4,0.2
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=b5,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.712962962962963,0.6790123456790124,0.4581709669115176,0.4554455445544554,0.19696969696969696,0.15151515151515152,0.8484848484848485,33,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b3|L4_x3=b5,0.0,0.0,0.0,0.9642857142857143,,0.0,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,28,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b2|L4_x3=b1,0.0,0.0,0.0,0.5,0.26046511627906976,0.0,0.0,0.3125,0.0,0.0,48,0.4,0.2
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b4,0.7073170731707317,0.8529411764705882,0.7733333333333334,0.6957013574660633,0.8020361990950226,0.41694736874220384,0.4042056074766355,0.375,0.26666666666666666,0.6833333333333333,60,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b5|L4_x3=b5,0.8787878787878788,0.9354838709677419,0.90625,0.6344086021505376,0.7419354838709677,0.3190998254447848,0.31055900621118016,0.1891891891891892,0.10810810810810811,0.8918918918918919,37,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b5|L4_x3=b3,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.5844155844155844,0.7743506493506493,0.22979848353047708,0.21377183967112023,0.3137254901960784,0.24509803921568626,0.06862745098039216,102,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b3|L4_x3=b5,0.0,0.0,0.0,0.48,0.96,-0.04,-0.040000000000000036,0.1346153846153846,0.15384615384615385,0.038461538461538464,26,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b1|L4_x3=b3,1.0,0.25,0.4,0.625,0.8333333333333333,0.49130368444051753,0.38888888888888895,0.11931818181818182,0.03409090909090909,0.011363636363636364,88,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b1|L4_x3=b3,0.375,0.5,0.42857142857142855,0.6956521739130435,0.8188405797101449,0.3464957265790581,0.3417721518987341,0.3173076923076923,0.19230769230769232,0.15384615384615385,52,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b4|L4_x3=b4,0.0,0.0,0.0,0.45161290322580644,0.3870967741935484,-0.05776712868787001,-0.049180327868852514,0.234375,0.09375,0.09375,32,0.4,0.2
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b4,0.5,0.4666666666666667,0.4827586206896552,0.6555555555555556,0.7422222222222221,0.31851102863530306,0.31818181818181823,0.43333333333333335,0.3333333333333333,0.23333333333333334,60,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b4,0.8648648648648649,0.9846153846153847,0.920863309352518,0.5377622377622377,0.6755244755244756,0.16600068540890894,0.11440677966101709,0.17763157894736842,0.013157894736842105,0.9736842105263158,76,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b1|L4_x3=b4,0.0,0.0,0.0,0.5,0.3785310734463277,0.0,0.0,0.1774193548387097,0.06451612903225806,0.0,62,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b3|L4_x3=b3,0.625,0.3333333333333333,0.43478260869565216,0.6522435897435898,0.8173076923076923,0.403575531652019,0.3804565478574289,0.2815126050420168,0.3025210084033613,0.06722689075630252,119,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b5|L4_x3=b3,0.0,0.0,0.0,0.4909090909090909,0.6363636363636364,-0.0309344112444873,-0.026548672566371723,0.23275862068965517,0.1206896551724138,0.017241379310344827,58,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b1|L4_x3=b3,0.0,0.0,0.0,0.5,0.8041666666666667,0.0,0.0,0.391304347826087,0.0,0.0,46,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b1|L4_x3=b1,0.0,0.0,0.0,0.5,0.39655172413793105,0.0,0.0,0.16129032258064516,0.016129032258064516,0.0,62,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b3|L4_x3=b5,1.0,0.5,0.6666666666666666,0.75,0.9840425531914894,0.6925256939166184,0.6482758620689655,0.0784313725490196,0.11764705882352941,0.0392156862745098,51,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b5|L4_x3=b5,0.7619047619047619,0.6956521739130435,0.7272727272727272,0.7287784679089027,0.8592132505175984,0.4575569358178054,0.45567010309278355,0.3977272727272727,0.4090909090909091,0.4772727272727273,44,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b1,0.35,0.4117647058823529,0.37837837837837834,0.6214667685255921,0.7478991596638656,0.22846855715753603,0.2273052180128664,0.46808510638297873,0.23404255319148937,0.2127659574468085,94,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b5|L4_x3=b4,0.5555555555555556,0.7692307692307693,0.6451612903225806,0.6346153846153846,0.7692307692307692,0.2759457847949052,0.25986078886310904,0.45689655172413796,0.25862068965517243,0.6206896551724138,58,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b5|L4_x3=b1,0.0,0.0,0.0,0.4827586206896552,0.8620689655172413,-0.034482758620689655,-0.034482758620689724,0.13333333333333333,0.16666666666666666,0.03333333333333333,30,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b4|L4_x3=b1,0.25,0.09090909090909091,0.13333333333333333,0.5191387559808612,0.5757575757575757,0.059904229787315376,0.05150214592274682,0.49264705882352944,0.23529411764705882,0.058823529411764705,68,0.4,0.2
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b1,0.6,0.3333333333333333,0.42857142857142855,0.6515151515151515,0.9276094276094276,0.3947710169758614,0.375,0.18,0.09333333333333334,0.06666666666666667,75,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b4,0.7246376811594203,0.8771929824561403,0.7936507936507936,0.6110102843315184,0.8245614035087719,0.2635606873004978,0.2471380471380471,0.3430232558139535,0.10465116279069768,0.8023255813953488,86,0.4,0.2
L1_group=D|L2_x1=b3|L3_x2=b4|L4_x3=b3,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.6457264957264957,0.8031339031339031,0.3168428060137977,0.3118427069044354,0.44573643410852715,0.24806201550387597,0.23255813953488372,129,0.4,0.2
L1_group=D|L2_x1=b2|L3_x2=b5|L4_x3=b5,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6178660049627791,0.749379652605459,0.23573200992555832,0.2357320099255582,0.5681818181818182,0.20454545454545456,0.29545454545454547,44,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b1|L4_x3=b5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.9201388888888888,0.5,0.3999999999999999,0.4583333333333333,0.1388888888888889,0.1111111111111111,36,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=b1,0.8983050847457628,1.0,0.9464285714285715,0.6666666666666666,0.8406708595387841,0.5472065681701815,0.4608695652173913,0.11290322580645161,0.03225806451612903,0.9516129032258065,62,0.4,0.2
L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=b4,0.8157894736842105,0.8857142857142857,0.8493150684931505,0.7241071428571428,0.8357142857142856,0.47721735962610745,0.47224835371589846,0.3235294117647059,0.19607843137254902,0.7450980392156863,51,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b1|L4_x3=b2,0.0,0.0,0.0,0.5,0.6206349206349205,0.0,0.0,0.2268041237113402,0.020618556701030927,0.0,97,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b5|L4_x3=b4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6333333333333333,0.7,0.3442651863295482,0.31372549019607854,0.47619047619047616,0.19047619047619047,0.14285714285714285,21,0.4,0.2
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b5,0.7142857142857143,0.625,0.6666666666666666,0.7355769230769231,0.7740384615384616,0.4853626716970755,0.48275862068965514,0.4166666666666667,0.2619047619047619,0.3333333333333333,42,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b4|L4_x3=b1,0.0,0.0,0.0,0.5,0.6268656716417911,0.0,0.0,0.12142857142857143,0.05714285714285714,0.0,70,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b2|L4_x3=b5,0.0,0.0,0.0,0.4827586206896552,0.5482758620689656,-0.05316442066501518,-0.04750593824228044,0.2777777777777778,0.09523809523809523,0.031746031746031744,63,0.4,0.2
L1_group=D|L2_x1=b4|L3_x2=b4|L4_x3=b4,0.46153846153846156,0.75,0.5714285714285714,0.7543103448275862,0.8394396551724138,0.4385920121694138,0.4147627416520211,0.3918918918918919,0.21621621621621623,0.35135135135135137,74,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b4|L4_x3=b4,0.625,0.43478260869565216,0.5128205128205128,0.6340579710144928,0.7705314009661836,0.29413288784636316,0.2837060702875399,0.5338983050847458,0.3050847457627119,0.2711864406779661,59,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b4|L4_x3=b4,0.625,0.8,0.7017543859649122,0.7181818181818183,0.7903030303030303,0.43452409462674085,0.42203985932004695,0.46551724137931033,0.3448275862068966,0.5517241379310345,58,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b5|L4_x3=b4,0.0,0.0,0.0,0.5,0.7083333333333333,0.0,0.0,0.19230769230769232,0.11538461538461539,0.0,26,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=b1,0.5714285714285714,0.8,0.6666666666666666,0.8754098360655738,0.9573770491803278,0.6452240351161794,0.6343490304709141,0.18181818181818182,0.25757575757575757,0.10606060606060606,66,0.4,0.2
L1_group=A|L2_x1=b4|L3_x2=b5|L4_x3=b4,0.7857142857142857,0.7096774193548387,0.7457627118644068,0.7666034155597723,0.8453510436432639,0.5378189895588482,0.535493091948547,0.38461538461538464,0.2923076923076923,0.4307692307692308,65,0.4,0.2
L1_group=C|L2_x1=b1|L3_x2=b1|L4_x3=b5,0.125,0.5,0.2,0.61,0.76,0.12617865362880895,0.09243697478991597,0.42592592592592593,0.1111111111111111,0.2962962962962963,27,0.4,0.2
L1_group=B|L2_x1=b3|L3_x2=b4|L4_x3=b1,0.5,0.5,0.5,0.7196969696969697,0.9109848484848484,0.4393939393939394,0.43939393939393934,0.1891891891891892,0.14864864864864866,0.10810810810810811,74,0.4,0.2
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b4,0.45454545454545453,0.7894736842105263,0.5769230769230769,0.7311004784688995,0.7856459330143541,0.40620015728212294,0.3723978411719353,0.44594594594594594,0.35135135135135137,0.44594594594594594,74,0.4,0.2
L1_group=A|L2_x1=b1|L3_x2=b1|L4_x3=b4,0.0,0.0,0.0,0.5,0.13636363636363635,0.0,0.0,0.13043478260869565,0.0,0.0,23,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b4|L4_x3=b1,0.5,0.3333333333333333,0.4,0.6502732240437158,0.7622950819672132,0.3622028573595665,0.3536977491961415,0.22388059701492538,0.1044776119402985,0.05970149253731343,67,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b2|L4_x3=b4,0.0,0.0,0.0,0.4875,0.6,-0.06167939547439612,-0.03867403314917128,0.4787234042553192,0.1276595744680851,0.02127659574468085,47,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=b5,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.6937229437229437,0.8311688311688312,0.4133034460946687,0.39040348964013083,0.46511627906976744,0.32558139534883723,0.32558139534883723,43,0.4,0.2
L1_group=D|L2_x1=b1|L3_x2=b4|L4_x3=b5,0.6875,0.7857142857142857,0.7333333333333334,0.7457983193277311,0.7857142857142857,0.48954403412209796,0.48547717842323646,0.46774193548387094,0.1935483870967742,0.5161290322580645,31,0.4,0.2
L1_group=D|L2_x1=b5|L3_x2=b2|L4_x3=b5,0.7169811320754716,1.0,0.8351648351648352,0.53125,0.700657894736842,0.21168684596525356,0.08577878103837477,0.28703703703703703,0.018518518518518517,0.9814814814814815,54,0.4,0.2
L1_group=A|L2_x1=b5|L3_x2=b4|L4_x3=b1,0.6666666666666666,0.4,0.5,0.6722222222222223,0.85,0.42185656681265843,0.4025974025974025,0.3804347826086957,0.32608695652173914,0.13043478260869565,46,0.4,0.2
L1_group=A|L2_x1=b3|L3_x2=b4|L4_x3=b5,0.25,0.3333333333333333,0.28571428571428575,0.5855855855855856,0.7792792792792792,0.152415134518765,0.15019762845849804,0.3953488372093023,0.18604651162790697,0.18604651162790697,43,0.4,0.2
L1_group=A|L2_x1=b2|L3_x2=b1|L4_x3=b5,0.0,0.0,0.0,0.5,0.9249999999999999,0.0,0.0,0.10714285714285714,0.047619047619047616,0.0,42,0.4,0.2
L1_group=B|L2_x1=b2|L3_x2=b4|L4_x3=b5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5818815331010453,0.8292682926829268,0.16376306620209058,0.16376306620209058,0.3229166666666667,0.22916666666666666,0.14583333333333334,48,0.4,0.2
L1_group=B|L2_x1=b1|L3_x2=b1|L4_x3=b1,1.0,0.2,0.33333333333333337,0.6,0.8416666666666667,0.41403933560541256,0.2926829268292682,0.43103448275862066,0.034482758620689655,0.034482758620689655,29,0.4,0.2
