bucket_id,level,assigned_samples,used_local_decision,fallback_to_parent,parent_id,is_weak,effective_bucket_id,fallback_from_children
L1_group=B|L2_x1=b4|L3_x2=b1|L4_x3=b3,4,79,0,79,L1_group=B|L2_x1=b4|L3_x2=b1,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b1|L4_x3=b4,4,50,0,50,L1_group=B|L2_x1=b4|L3_x2=b1,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b1|L4_x3=others,4,103,0,103,L1_group=B|L2_x1=b4|L3_x2=b1,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b2|L4_x3=b1,4,102,0,102,L1_group=B|L2_x1=b4|L3_x2=b2,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b2|L4_x3=b2,4,168,0,168,L1_group=B|L2_x1=b4|L3_x2=b2,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b2|L4_x3=b3,4,160,0,160,L1_group=B|L2_x1=b4|L3_x2=b2,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b2|L4_x3=b4,4,107,0,107,L1_group=B|L2_x1=b4|L3_x2=b2,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b2|L4_x3=b5,4,67,0,67,L1_group=B|L2_x1=b4|L3_x2=b2,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b1,4,85,0,85,L1_group=B|L2_x1=b4|L3_x2=b3,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b2,4,142,142,0,L1_group=B|L2_x1=b4|L3_x2=b3,False,L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b2,0
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b3,4,144,144,0,L1_group=B|L2_x1=b4|L3_x2=b3,False,L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b3,0
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b4,4,78,0,78,L1_group=B|L2_x1=b4|L3_x2=b3,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=others,4,65,0,65,L1_group=B|L2_x1=b4|L3_x2=b3,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=b1,4,80,0,80,L1_group=B|L2_x1=b4|L3_x2=b4,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=b2,4,114,114,0,L1_group=B|L2_x1=b4|L3_x2=b4,False,L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=b2,0
L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=b3,4,125,0,125,L1_group=B|L2_x1=b4|L3_x2=b4,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=b4,4,62,0,62,L1_group=B|L2_x1=b4|L3_x2=b4,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b4|L4_x3=others,4,45,0,45,L1_group=B|L2_x1=b4|L3_x2=b4,True,L1_group=B,0
L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=b2,4,125,125,0,L1_group=B|L2_x1=b4|L3_x2=b5,False,L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=b2,0
L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=b3,4,107,0,107,L1_group=B|L2_x1=b4|L3_x2=b5,True,L1_group=B|L2_x1=b4|L3_x2=b5,0
L1_group=B|L2_x1=b4|L3_x2=b5,3,0,245,0,L1_group=B|L2_x1=b4,False,L1_group=B|L2_x1=b4|L3_x2=b5,245
L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=others,4,138,0,138,L1_group=B|L2_x1=b4|L3_x2=b5,True,L1_group=B|L2_x1=b4|L3_x2=b5,0
L1_group=B|L2_x1=b5|L3_x2=b1|L4_x3=b2,4,83,0,83,L1_group=B|L2_x1=b5|L3_x2=b1,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5,2,0,1363,0,L1_group=B,False,L1_group=B|L2_x1=b5,1363
L1_group=B|L2_x1=b5|L3_x2=b1|L4_x3=b3,4,74,0,74,L1_group=B|L2_x1=b5|L3_x2=b1,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b1|L4_x3=others,4,123,0,123,L1_group=B|L2_x1=b5|L3_x2=b1,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=b1,4,67,0,67,L1_group=B|L2_x1=b5|L3_x2=b2,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=b2,4,138,0,138,L1_group=B|L2_x1=b5|L3_x2=b2,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=b3,4,137,0,137,L1_group=B|L2_x1=b5|L3_x2=b2,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=b4,4,64,0,64,L1_group=B|L2_x1=b5|L3_x2=b2,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b2|L4_x3=others,4,54,0,54,L1_group=B|L2_x1=b5|L3_x2=b2,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b2,4,134,0,134,L1_group=B|L2_x1=b5|L3_x2=b3,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b3,4,113,113,0,L1_group=B|L2_x1=b5|L3_x2=b3,False,L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b3,0
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=b4,4,71,0,71,L1_group=B|L2_x1=b5|L3_x2=b3,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b3|L4_x3=others,4,110,0,110,L1_group=B|L2_x1=b5|L3_x2=b3,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=b2,4,93,0,93,L1_group=B|L2_x1=b5|L3_x2=b4,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=b3,4,89,0,89,L1_group=B|L2_x1=b5|L3_x2=b4,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=others,4,126,0,126,L1_group=B|L2_x1=b5|L3_x2=b4,True,L1_group=B|L2_x1=b5,0
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=b2,4,98,0,98,L1_group=B|L2_x1=b5|L3_x2=b5,True,L1_group=B|L2_x1=b5|L3_x2=b5,0
L1_group=B|L2_x1=b5|L3_x2=b5,3,0,329,0,L1_group=B|L2_x1=b5,False,L1_group=B|L2_x1=b5|L3_x2=b5,329
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=b3,4,97,0,97,L1_group=B|L2_x1=b5|L3_x2=b5,True,L1_group=B|L2_x1=b5|L3_x2=b5,0
L1_group=B|L2_x1=b5|L3_x2=b5|L4_x3=others,4,134,0,134,L1_group=B|L2_x1=b5|L3_x2=b5,True,L1_group=B|L2_x1=b5|L3_x2=b5,0
L1_group=C|L2_x1=b1|L3_x2=b1,3,203,0,203,L1_group=C|L2_x1=b1,True,L1_group=C,0
L1_group=C,1,0,2223,0,ROOT,False,L1_group=C,2223
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=b2,4,112,0,112,L1_group=C|L2_x1=b1|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=b3,4,76,0,76,L1_group=C|L2_x1=b1|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b1|L3_x2=b2|L4_x3=others,4,134,0,134,L1_group=C|L2_x1=b1|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=b2,4,85,0,85,L1_group=C|L2_x1=b1|L3_x2=b3,True,L1_group=C,0
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=b3,4,88,0,88,L1_group=C|L2_x1=b1|L3_x2=b3,True,L1_group=C,0
L1_group=C|L2_x1=b1|L3_x2=b3|L4_x3=others,4,119,0,119,L1_group=C|L2_x1=b1|L3_x2=b3,True,L1_group=C,0
L1_group=C|L2_x1=b1|L3_x2=b4|L4_x3=b2,4,57,0,57,L1_group=C|L2_x1=b1|L3_x2=b4,True,L1_group=C|L2_x1=b1|L3_x2=b4,0
L1_group=C|L2_x1=b1|L3_x2=b4,3,0,189,0,L1_group=C|L2_x1=b1,False,L1_group=C|L2_x1=b1|L3_x2=b4,189
L1_group=C|L2_x1=b1|L3_x2=b4|L4_x3=others,4,132,0,132,L1_group=C|L2_x1=b1|L3_x2=b4,True,L1_group=C|L2_x1=b1|L3_x2=b4,0
L1_group=C|L2_x1=b1|L3_x2=b5,3,186,186,0,L1_group=C|L2_x1=b1,False,L1_group=C|L2_x1=b1|L3_x2=b5,0
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b2,4,102,0,102,L1_group=C|L2_x1=b2|L3_x2=b1,True,L1_group=C|L2_x1=b2|L3_x2=b1,0
L1_group=C|L2_x1=b2|L3_x2=b1,3,0,266,0,L1_group=C|L2_x1=b2,False,L1_group=C|L2_x1=b2|L3_x2=b1,266
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b3,4,103,103,0,L1_group=C|L2_x1=b2|L3_x2=b1,False,L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=b3,0
L1_group=C|L2_x1=b2|L3_x2=b1|L4_x3=others,4,164,0,164,L1_group=C|L2_x1=b2|L3_x2=b1,True,L1_group=C|L2_x1=b2|L3_x2=b1,0
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b1,4,88,0,88,L1_group=C|L2_x1=b2|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b2,4,209,209,0,L1_group=C|L2_x1=b2|L3_x2=b2,False,L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b2,0
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b3,4,137,0,137,L1_group=C|L2_x1=b2|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b4,4,103,0,103,L1_group=C|L2_x1=b2|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b5,4,62,0,62,L1_group=C|L2_x1=b2|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b1,4,92,0,92,L1_group=C|L2_x1=b2|L3_x2=b3,True,L1_group=C|L2_x1=b2|L3_x2=b3,0
L1_group=C|L2_x1=b2|L3_x2=b3,3,0,423,0,L1_group=C|L2_x1=b2,False,L1_group=C|L2_x1=b2|L3_x2=b3,423
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b2,4,162,0,162,L1_group=C|L2_x1=b2|L3_x2=b3,True,L1_group=C|L2_x1=b2|L3_x2=b3,0
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b3,4,132,132,0,L1_group=C|L2_x1=b2|L3_x2=b3,False,L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b3,0
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b4,4,102,0,102,L1_group=C|L2_x1=b2|L3_x2=b3,True,L1_group=C|L2_x1=b2|L3_x2=b3,0
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b5,4,67,0,67,L1_group=C|L2_x1=b2|L3_x2=b3,True,L1_group=C|L2_x1=b2|L3_x2=b3,0
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b1,4,74,0,74,L1_group=C|L2_x1=b2|L3_x2=b4,True,L1_group=C|L2_x1=b2|L3_x2=b4,0
L1_group=C|L2_x1=b2|L3_x2=b4,3,0,437,0,L1_group=C|L2_x1=b2,False,L1_group=C|L2_x1=b2|L3_x2=b4,437
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b2,4,126,0,126,L1_group=C|L2_x1=b2|L3_x2=b4,True,L1_group=C|L2_x1=b2|L3_x2=b4,0
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b3,4,118,0,118,L1_group=C|L2_x1=b2|L3_x2=b4,True,L1_group=C|L2_x1=b2|L3_x2=b4,0
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=b4,4,68,0,68,L1_group=C|L2_x1=b2|L3_x2=b4,True,L1_group=C|L2_x1=b2|L3_x2=b4,0
L1_group=C|L2_x1=b2|L3_x2=b4|L4_x3=others,4,51,0,51,L1_group=C|L2_x1=b2|L3_x2=b4,True,L1_group=C|L2_x1=b2|L3_x2=b4,0
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=b2,4,104,104,0,L1_group=C|L2_x1=b2|L3_x2=b5,False,L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=b2,0
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=b3,4,101,0,101,L1_group=C|L2_x1=b2|L3_x2=b5,True,L1_group=C,0
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=others,4,142,0,142,L1_group=C|L2_x1=b2|L3_x2=b5,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b2,4,115,0,115,L1_group=C|L2_x1=b3|L3_x2=b1,True,L1_group=C|L2_x1=b3|L3_x2=b1,0
L1_group=C|L2_x1=b3|L3_x2=b1,3,0,386,0,L1_group=C|L2_x1=b3,False,L1_group=C|L2_x1=b3|L3_x2=b1,386
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b3,4,98,0,98,L1_group=C|L2_x1=b3|L3_x2=b1,True,L1_group=C|L2_x1=b3|L3_x2=b1,0
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=b4,4,64,0,64,L1_group=C|L2_x1=b3|L3_x2=b1,True,L1_group=C|L2_x1=b3|L3_x2=b1,0
L1_group=C|L2_x1=b3|L3_x2=b1|L4_x3=others,4,109,0,109,L1_group=C|L2_x1=b3|L3_x2=b1,True,L1_group=C|L2_x1=b3|L3_x2=b1,0
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b1,4,117,117,0,L1_group=C|L2_x1=b3|L3_x2=b2,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b1,0
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b2,4,184,184,0,L1_group=C|L2_x1=b3|L3_x2=b2,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b2,0
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b3,4,146,146,0,L1_group=C|L2_x1=b3|L3_x2=b2,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b3,0
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b4,4,87,87,0,L1_group=C|L2_x1=b3|L3_x2=b2,False,L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b4,0
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b5,4,67,0,67,L1_group=C|L2_x1=b3|L3_x2=b2,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b1,4,83,0,83,L1_group=C|L2_x1=b3|L3_x2=b3,True,L1_group=C|L2_x1=b3|L3_x2=b3,0
L1_group=C|L2_x1=b3|L3_x2=b3,3,0,550,0,L1_group=C|L2_x1=b3,False,L1_group=C|L2_x1=b3|L3_x2=b3,550
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b2,4,158,0,158,L1_group=C|L2_x1=b3|L3_x2=b3,True,L1_group=C|L2_x1=b3|L3_x2=b3,0
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b3,4,147,0,147,L1_group=C|L2_x1=b3|L3_x2=b3,True,L1_group=C|L2_x1=b3|L3_x2=b3,0
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b4,4,92,0,92,L1_group=C|L2_x1=b3|L3_x2=b3,True,L1_group=C|L2_x1=b3|L3_x2=b3,0
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b5,4,70,0,70,L1_group=C|L2_x1=b3|L3_x2=b3,True,L1_group=C|L2_x1=b3|L3_x2=b3,0
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b1,4,81,0,81,L1_group=C|L2_x1=b3|L3_x2=b4,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b2,4,139,139,0,L1_group=C|L2_x1=b3|L3_x2=b4,False,L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b2,0
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b3,4,115,0,115,L1_group=C|L2_x1=b3|L3_x2=b4,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=b4,4,70,0,70,L1_group=C|L2_x1=b3|L3_x2=b4,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b4|L4_x3=others,4,53,0,53,L1_group=C|L2_x1=b3|L3_x2=b4,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=b2,4,103,0,103,L1_group=C|L2_x1=b3|L3_x2=b5,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=b3,4,105,0,105,L1_group=C|L2_x1=b3|L3_x2=b5,True,L1_group=C,0
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=others,4,179,0,179,L1_group=C|L2_x1=b3|L3_x2=b5,True,L1_group=C,0
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b2,4,118,118,0,L1_group=C|L2_x1=b4|L3_x2=b1,False,L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b2,0
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=b3,4,106,0,106,L1_group=C|L2_x1=b4|L3_x2=b1,True,L1_group=C|L2_x1=b4|L3_x2=b1,0
L1_group=C|L2_x1=b4|L3_x2=b1,3,0,283,0,L1_group=C|L2_x1=b4,False,L1_group=C|L2_x1=b4|L3_x2=b1,283
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=others,4,177,0,177,L1_group=C|L2_x1=b4|L3_x2=b1,True,L1_group=C|L2_x1=b4|L3_x2=b1,0
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b1,4,96,0,96,L1_group=C|L2_x1=b4|L3_x2=b2,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4,2,0,1585,0,L1_group=C,False,L1_group=C|L2_x1=b4,1585
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b2,4,176,0,176,L1_group=C|L2_x1=b4|L3_x2=b2,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b3,4,149,0,149,L1_group=C|L2_x1=b4|L3_x2=b2,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b4,4,93,0,93,L1_group=C|L2_x1=b4|L3_x2=b2,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b5,4,73,0,73,L1_group=C|L2_x1=b4|L3_x2=b2,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b1,4,92,0,92,L1_group=C|L2_x1=b4|L3_x2=b3,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b2,4,159,0,159,L1_group=C|L2_x1=b4|L3_x2=b3,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b3,4,132,0,132,L1_group=C|L2_x1=b4|L3_x2=b3,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b4,4,95,0,95,L1_group=C|L2_x1=b4|L3_x2=b3,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=others,4,68,0,68,L1_group=C|L2_x1=b4|L3_x2=b3,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b1,4,65,0,65,L1_group=C|L2_x1=b4|L3_x2=b4,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b2,4,146,146,0,L1_group=C|L2_x1=b4|L3_x2=b4,False,L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b2,0
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b3,4,128,128,0,L1_group=C|L2_x1=b4|L3_x2=b4,False,L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b3,0
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=b4,4,61,0,61,L1_group=C|L2_x1=b4|L3_x2=b4,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b4|L4_x3=others,4,63,0,63,L1_group=C|L2_x1=b4|L3_x2=b4,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b2,4,114,0,114,L1_group=C|L2_x1=b4|L3_x2=b5,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b3,4,90,90,0,L1_group=C|L2_x1=b4|L3_x2=b5,False,L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=b3,0
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=others,4,149,0,149,L1_group=C|L2_x1=b4|L3_x2=b5,True,L1_group=C|L2_x1=b4,0
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b2,4,96,0,96,L1_group=C|L2_x1=b5|L3_x2=b1,True,L1_group=C|L2_x1=b5|L3_x2=b1,0
L1_group=C|L2_x1=b5|L3_x2=b1,3,0,311,0,L1_group=C|L2_x1=b5,False,L1_group=C|L2_x1=b5|L3_x2=b1,311
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=b3,4,90,0,90,L1_group=C|L2_x1=b5|L3_x2=b1,True,L1_group=C|L2_x1=b5|L3_x2=b1,0
L1_group=C|L2_x1=b5|L3_x2=b1|L4_x3=others,4,125,0,125,L1_group=C|L2_x1=b5|L3_x2=b1,True,L1_group=C|L2_x1=b5|L3_x2=b1,0
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b1,4,88,0,88,L1_group=C|L2_x1=b5|L3_x2=b2,True,L1_group=C|L2_x1=b5|L3_x2=b2,0
L1_group=C|L2_x1=b5|L3_x2=b2,3,0,332,0,L1_group=C|L2_x1=b5,False,L1_group=C|L2_x1=b5|L3_x2=b2,332
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b2,4,156,156,0,L1_group=C|L2_x1=b5|L3_x2=b2,False,L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b2,0
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b3,4,112,0,112,L1_group=C|L2_x1=b5|L3_x2=b2,True,L1_group=C|L2_x1=b5|L3_x2=b2,0
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=b4,4,82,0,82,L1_group=C|L2_x1=b5|L3_x2=b2,True,L1_group=C|L2_x1=b5|L3_x2=b2,0
L1_group=C|L2_x1=b5|L3_x2=b2|L4_x3=others,4,50,0,50,L1_group=C|L2_x1=b5|L3_x2=b2,True,L1_group=C|L2_x1=b5|L3_x2=b2,0
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b1,4,76,0,76,L1_group=C|L2_x1=b5|L3_x2=b3,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5,2,0,1163,0,L1_group=C,False,L1_group=C|L2_x1=b5,1163
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b2,4,147,0,147,L1_group=C|L2_x1=b5|L3_x2=b3,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b3,4,142,0,142,L1_group=C|L2_x1=b5|L3_x2=b3,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=b4,4,81,0,81,L1_group=C|L2_x1=b5|L3_x2=b3,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b3|L4_x3=others,4,54,0,54,L1_group=C|L2_x1=b5|L3_x2=b3,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=b2,4,100,0,100,L1_group=C|L2_x1=b5|L3_x2=b4,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=b3,4,95,0,95,L1_group=C|L2_x1=b5|L3_x2=b4,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=others,4,168,0,168,L1_group=C|L2_x1=b5|L3_x2=b4,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=b2,4,84,0,84,L1_group=C|L2_x1=b5|L3_x2=b5,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=b3,4,87,0,87,L1_group=C|L2_x1=b5|L3_x2=b5,True,L1_group=C|L2_x1=b5,0
L1_group=C|L2_x1=b5|L3_x2=b5|L4_x3=others,4,129,0,129,L1_group=C|L2_x1=b5|L3_x2=b5,True,L1_group=C|L2_x1=b5,0
L1_group=D|L2_x1=b1|L3_x2=b1,3,160,0,160,L1_group=D|L2_x1=b1,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1,2,0,930,0,L1_group=D,False,L1_group=D|L2_x1=b1,930
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=b2,4,88,0,88,L1_group=D|L2_x1=b1|L3_x2=b2,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=b3,4,75,0,75,L1_group=D|L2_x1=b1|L3_x2=b2,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b2|L4_x3=others,4,128,0,128,L1_group=D|L2_x1=b1|L3_x2=b2,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=b2,4,82,0,82,L1_group=D|L2_x1=b1|L3_x2=b3,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=b3,4,80,0,80,L1_group=D|L2_x1=b1|L3_x2=b3,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b3|L4_x3=others,4,124,0,124,L1_group=D|L2_x1=b1|L3_x2=b3,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b4|L4_x3=b3,4,44,0,44,L1_group=D|L2_x1=b1|L3_x2=b4,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b4|L4_x3=others,4,149,0,149,L1_group=D|L2_x1=b1|L3_x2=b4,True,L1_group=D|L2_x1=b1,0
L1_group=D|L2_x1=b1|L3_x2=b5,3,192,192,0,L1_group=D|L2_x1=b1,False,L1_group=D|L2_x1=b1|L3_x2=b5,0
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b2,4,110,110,0,L1_group=D|L2_x1=b2|L3_x2=b1,False,L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b2,0
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=b3,4,107,0,107,L1_group=D|L2_x1=b2|L3_x2=b1,True,L1_group=D|L2_x1=b2|L3_x2=b1,0
