bucket_id,alpha,beta,threshold_mode,threshold_source_bucket,is_weak
L1_UniqueCarrier=NW|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=NW|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=<=300,False
L1_UniqueCarrier=NW|L2_Origin=MSP|L3_CRSDepTime=night|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=MSP|L3_CRSDepTime=night,True
L1_UniqueCarrier=NW|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=MSY,True
L1_UniqueCarrier=NW|L2_Origin=OKC|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OKC|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=ONT|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=ONT|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW,True
L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=ORD|L3_CRSDepTime=morning,True
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,True
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,False
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,False
L1_UniqueCarrier=NW|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.5,0.4,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PBI,True
L1_UniqueCarrier=NW|L2_Origin=PDX|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PDX,True
L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW,True
L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=morning|L4_Distance=800-1500,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PHL|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=NW|L2_Origin=PHX|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PHX|L3_CRSDepTime=afternoon|L4_Distance=800-1500,False
L1_UniqueCarrier=NW|L2_Origin=PHX|L3_CRSDepTime=morning|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=PHX|L3_CRSDepTime=morning,True
L1_UniqueCarrier=NW|L2_Origin=RDU|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=RDU,True
L1_UniqueCarrier=NW|L2_Origin=SAN|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SAN,True
L1_UniqueCarrier=NW|L2_Origin=SAN|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SAN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=NW|L2_Origin=SAT|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SAT|L3_CRSDepTime=morning,True
L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,False
L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,False
L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW,True
L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=NW|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.2,0.1,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,False
L1_UniqueCarrier=NW|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=1500-5000,False
L1_UniqueCarrier=NW|L2_Origin=SNA|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=SNA|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,False
L1_UniqueCarrier=NW|L2_Origin=SNA|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW,True
L1_UniqueCarrier=NW|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=STL,True
L1_UniqueCarrier=NW|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=NW|L2_Origin=TPA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=TPA|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=NW|L2_Origin=TPA|L3_CRSDepTime=evening|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW,True
L1_UniqueCarrier=NW|L2_Origin=TPA|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=NW|L2_Origin=TPA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OH|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG,True
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=evening|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=evening|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=evening|L4_Distance=<=300,False
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=CVG|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OH|L2_Origin=DCA|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=DCA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=JFK,True
L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=evening|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=evening,True
L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=JFK|L3_CRSDepTime=morning|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=JFK,True
L1_UniqueCarrier=OH|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.6,0.5,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=LGA|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=OH|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=LGA|L3_CRSDepTime=evening,True
L1_UniqueCarrier=OH|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True
L1_UniqueCarrier=OH|L2_Origin=RDU|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=RDU|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OH|L2_Origin=RDU|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=OH|L2_Origin=RDU|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=ABQ|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ABQ|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=ABQ|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ABQ|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=BUR|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=BUR|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO,True
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=800-1500,False
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO,True
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=DEN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OO|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO,True
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX,True
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX,True
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=<=300,False
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=<=300,False
L1_UniqueCarrier=OO|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=OO|L2_Origin=MKE|L3_CRSDepTime=morning|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=MKE|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=MSP,True
L1_UniqueCarrier=OO|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=<=300,False
L1_UniqueCarrier=OO|L2_Origin=OAK|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OAK|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=800-1500,False
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO,True
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=evening,True
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=800-1500,0.5,0.4,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=800-1500,False
L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=ORD|L3_CRSDepTime=morning,True
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,False
L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=OO|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=800-1500,False
