bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_VisitorType=new|L2_Month=others,L2,L1_VisitorType=new,14,8,0.14285714285714285,0.25,0.4,0.3,0.1590909090909091,0.75,0.75,0.75,0.13636363636363635,0.18181818181818182,22,True,L1_VisitorType=new,f1_regret_bnd,,0.573051948051948,,L1_VisitorType=new,True,2
L1_VisitorType=returning|L2_Month=high_season,L2,L1_VisitorType=returning,440,181,0.20454545454545456,0.19889502762430938,0.4,0.2,0.40331491712707185,0.5853658536585366,0.5217391304347826,0.6666666666666666,0.19889502762430938,0.2541436464088398,181,True,,f1_regret_bnd,0.08260342271931001,0.34937156727624297,-0.266768144556933,ROOT,True,2
L1_VisitorType=returning|L2_Month=low_season,L2,L1_VisitorType=returning,293,122,0.09897610921501707,0.10655737704918032,0.2,0.1,0.20081967213114754,0.5625,0.47368421052631576,0.6923076923076923,0.02459016393442623,0.1557377049180328,122,False,,f1_regret_bnd,0.34938524590163933,0.34937156727624297,1.3678625396362776e-05,L1_VisitorType=returning|L2_Month=low_season,False,2
L1_VisitorType=returning|L2_Month=mid_season,L2,L1_VisitorType=returning,419,185,0.10739856801909307,0.14054054054054055,0.3,0.1,0.20270270270270271,0.6666666666666667,0.6129032258064516,0.7307692307692307,0.07027027027027027,0.16756756756756758,185,False,,f1_regret_bnd,0.4288288288288289,0.34937156727624297,0.07945726155258592,L1_VisitorType=returning|L2_Month=mid_season,False,2
L1_VisitorType=returning|L2_Month=others,L2,L1_VisitorType=returning,135,73,0.08148148148148149,0.0958904109589041,0.4,0.2,0.07451923076923077,0.8125000000000001,0.9285714285714286,0.7222222222222222,0.03365384615384615,0.0673076923076923,208,True,,f1_regret_bnd,,0.34937156727624297,,ROOT,True,2
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=high_season,198,88,0.2222222222222222,0.32954545454545453,0.4,0.2,0.3181818181818182,0.8461538461538461,0.9565217391304348,0.7586206896551724,0.045454545454545456,0.26136363636363635,88,False,,f1_regret_bnd,0.5052447552447552,0.487012987012987,0.018231768231768197,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,False,2
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=high_season,115,47,0.22608695652173913,0.2127659574468085,0.4,0.3,0.32978723404255317,0.7058823529411764,0.8571428571428571,0.6,0.19148936170212766,0.14893617021276595,47,True,L1_VisitorType=new,f1_regret_bnd,0.28035043804755944,0.487012987012987,-0.20666254896542757,L1_VisitorType=new,True,2
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=high_season,94,55,0.3191489361702128,0.18181818181818182,0.8,0.7,0.21818181818181817,0.8235294117647058,1.0,0.7,0.0,0.12727272727272726,55,False,,f1_regret_bnd,0.6053475935828877,0.487012987012987,0.11833460656990069,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,False,2
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=low_season,131,54,0.22137404580152673,0.25925925925925924,0.5,0.4,0.18518518518518517,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.25925925925925924,54,True,L1_VisitorType=new|L2_Month=low_season,f1_regret_bnd,0.6719576719576719,0.7698853126156124,-0.09792764065794057,L1_VisitorType=new|L2_Month=low_season,True,2
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=low_season,76,19,0.11842105263157894,0.3157894736842105,0.5,0.4,0.1,0.896551724137931,0.9285714285714286,0.8666666666666667,0.010526315789473684,0.14736842105263157,95,True,L1_VisitorType=new|L2_Month=low_season,f1_regret_bnd,,0.7698853126156124,,L1_VisitorType=new|L2_Month=low_season,True,2
