dataset,metric,gain
Hospital,BND_ratio,0.0697674418604651
Hospital,BND_ratio,0.0
Hospital,BND_ratio,0.0740740740740741
Shopper,BND_ratio,-0.08077994428969361
Shopper,BND_ratio,-0.022662889518413602
Shopper,BND_ratio,-0.011194029850746297
Shopper,BND_ratio,-0.0663716814159292
Shopper,BND_ratio,0.003952569169960403
Shopper,BND_ratio,-0.005649717514124297
Shopper,BND_ratio,0.12
Shopper,BND_ratio,-0.019230769230769294
Shopper,BND_ratio,-0.027777777777777797
Shopper,BND_ratio,0.1917808219178082
Shopper,BND_ratio,-0.038461538461538394
Shopper,BND_ratio,0.0833333333333333
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.0714285714285714
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.04
Shopper,BND_ratio,-0.03125
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.0162162162162162
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.08636363636363639
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.037500000000000006
Shopper,BND_ratio,-0.0723684210526316
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.1142857142857143
Shopper,BND_ratio,0.0816326530612245
Shopper,BND_ratio,0.0212765957446808
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.09090909090909091
Shopper,BND_ratio,0.1627906976744186
Shopper,BND_ratio,0.0625
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0416666666666666
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.0204081632653061
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.010416666666666598
Shopper,BND_ratio,0.047058823529411806
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.09523809523809529
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.0625
Shopper,BND_ratio,0.1034482758620689
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.034482758620689696
Shopper,BND_ratio,-0.025547445255474397
Shopper,BND_ratio,-0.013574660633484198
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.051948051948052
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.136986301369863
Shopper,BND_ratio,-0.0720720720720721
Shopper,BND_ratio,0.1805555555555555
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0434782608695652
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.015189873417721503
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.012096774193548404
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.026315789473684292
Shopper,BND_ratio,-0.012499999999999997
Shopper,BND_ratio,-0.0666666666666666
Shopper,BND_ratio,0.0897435897435897
Shopper,BND_ratio,-0.023809523809523794
Shopper,BND_ratio,0.0
Shopper,BND_ratio,-0.057142857142857106
Shopper,BND_ratio,-0.0227272727272727
Shopper,BND_ratio,-0.06060606060606061
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0416666666666666
Shopper,BND_ratio,0.0
Shopper,BND_ratio,0.0588235294117647
Shopper,BND_ratio,0.0
Telco,BND_ratio,-0.0161290322580645
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.030075187969924796
Telco,BND_ratio,0.0348837209302325
Telco,BND_ratio,0.0357142857142857
Telco,BND_ratio,0.0
Telco,BND_ratio,0.282051282051282
Telco,BND_ratio,-0.0151515151515152
Telco,BND_ratio,-0.15254237288135591
Telco,BND_ratio,0.126984126984127
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.033333333333333326
Telco,BND_ratio,0.1395348837209302
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.06666666666666671
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0833333333333333
Telco,BND_ratio,0.0526315789473684
Telco,BND_ratio,0.1538461538461538
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.005181347150259
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.04166666666666671
Telco,BND_ratio,-0.1428571428571429
Telco,BND_ratio,0.026315789473684202
Telco,BND_ratio,-0.29870129870129875
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.014084507042253502
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.17073170731707316
Telco,BND_ratio,-0.023255813953488386
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.125
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.0833333333333333
Telco,BND_ratio,-0.2222222222222223
Telco,BND_ratio,0.2857142857142857
Telco,BND_ratio,-0.06666666666666671
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0055555555555555
Telco,BND_ratio,0.15217391304347822
Telco,BND_ratio,-0.021428571428571505
Telco,BND_ratio,-0.1123595505617977
Telco,BND_ratio,-0.2857142857142858
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.2093023255813953
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0526315789473684
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.0133333333333333
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.01785714285714289
Telco,BND_ratio,0.0
Telco,BND_ratio,0.07575757575757569
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.3055555555555555
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.3142857142857143
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.14285714285714288
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0055555555555555
Telco,BND_ratio,-0.15625
Telco,BND_ratio,0.204225352112676
Telco,BND_ratio,0.0952380952380952
Telco,BND_ratio,0.0
Telco,BND_ratio,0.1264367816091954
Telco,BND_ratio,-0.0253164556962025
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.09615384615384623
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.09859154929577468
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.326530612244898
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.0263157894736842
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0
Telco,BND_ratio,0.0384615384615384
Telco,BND_ratio,0.0
Telco,BND_ratio,-0.0625
Telco,BND_ratio,0.0714285714285714
Telco,BND_ratio,-0.1
WeatherAUS,BND_ratio,0.027422303473491796
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.046272493573264795
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1158536585365854
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0968858131487889
WeatherAUS,BND_ratio,0.09225092250922509
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.12601626016260167
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0291970802919708
WeatherAUS,BND_ratio,0.0378006872852234
WeatherAUS,BND_ratio,0.13993174061433442
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.074468085106383
WeatherAUS,BND_ratio,0.1312741312741313
WeatherAUS,BND_ratio,-0.0339622641509434
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.12222222222222219
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.025089605734767
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.0836820083682009
WeatherAUS,BND_ratio,0.012552301255230096
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.1464435146443515
WeatherAUS,BND_ratio,-0.008695652173913104
WeatherAUS,BND_ratio,0.07239819004524889
WeatherAUS,BND_ratio,0.06878306878306881
WeatherAUS,BND_ratio,0.034482758620689696
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0542986425339367
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0331753554502369
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1011904761904762
WeatherAUS,BND_ratio,0.1004784688995215
WeatherAUS,BND_ratio,-0.1735537190082645
WeatherAUS,BND_ratio,0.0548780487804878
WeatherAUS,BND_ratio,0.1875
WeatherAUS,BND_ratio,0.07647058823529419
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.0853658536585366
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.07096774193548389
WeatherAUS,BND_ratio,-0.018633540372670898
WeatherAUS,BND_ratio,-0.0902255639097744
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0552147239263804
WeatherAUS,BND_ratio,-0.1384615384615384
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.13286713286713292
WeatherAUS,BND_ratio,0.052631578947368404
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1612903225806451
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.039370078740157494
WeatherAUS,BND_ratio,0.087719298245614
WeatherAUS,BND_ratio,0.1367521367521368
WeatherAUS,BND_ratio,0.17708333333333331
WeatherAUS,BND_ratio,0.08163265306122451
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.009174311926605505
WeatherAUS,BND_ratio,-0.046875
WeatherAUS,BND_ratio,0.15702479338842978
WeatherAUS,BND_ratio,-0.103448275862069
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0467289719626168
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.1375
WeatherAUS,BND_ratio,0.018018018018018
WeatherAUS,BND_ratio,0.0761904761904762
WeatherAUS,BND_ratio,-0.14736842105263162
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.0754716981132075
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1052631578947368
WeatherAUS,BND_ratio,0.10989010989010989
WeatherAUS,BND_ratio,0.24489795918367352
WeatherAUS,BND_ratio,-0.10752688172043019
WeatherAUS,BND_ratio,0.18421052631578938
WeatherAUS,BND_ratio,0.1415929203539823
WeatherAUS,BND_ratio,0.0517241379310345
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1458333333333334
WeatherAUS,BND_ratio,0.0121951219512195
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.119047619047619
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0625
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.04761904761904759
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.13999999999999999
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.010000000000000009
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.0380952380952381
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1025641025641025
WeatherAUS,BND_ratio,-0.08108108108108109
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0428571428571429
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.036144578313253004
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.019646365422396797
WeatherAUS,BND_ratio,0.0165094339622641
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.013888888888888899
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.045045045045045085
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1022364217252396
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.220532319391635
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.0625
WeatherAUS,BND_ratio,0.1070234113712374
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0080645161290323
WeatherAUS,BND_ratio,-0.1535836177474403
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.03255813953488371
WeatherAUS,BND_ratio,-0.02734375
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.09606986899563316
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.15238095238095242
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0867579908675799
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1212121212121212
WeatherAUS,BND_ratio,-0.02450980392156861
WeatherAUS,BND_ratio,0.0639269406392694
WeatherAUS,BND_ratio,0.0351758793969849
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.11061946902654869
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.015625
WeatherAUS,BND_ratio,0.1380952380952381
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.09042553191489369
WeatherAUS,BND_ratio,-0.0171428571428571
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.026178010471204105
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1390728476821192
WeatherAUS,BND_ratio,0.20300751879699247
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.09154929577464789
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.01898734177215189
WeatherAUS,BND_ratio,-0.07936507936507936
WeatherAUS,BND_ratio,-0.020979020979021004
WeatherAUS,BND_ratio,0.12500000000000003
WeatherAUS,BND_ratio,-0.07874015748031502
WeatherAUS,BND_ratio,0.1503759398496241
WeatherAUS,BND_ratio,0.062992125984252
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.20192307692307693
WeatherAUS,BND_ratio,0.06542056074766359
WeatherAUS,BND_ratio,0.0806451612903226
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1775700934579439
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1970802919708029
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.019607843137254916
WeatherAUS,BND_ratio,-0.021052631578947323
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.064
WeatherAUS,BND_ratio,0.16030534351145043
WeatherAUS,BND_ratio,-0.0803571428571429
WeatherAUS,BND_ratio,0.0380952380952381
WeatherAUS,BND_ratio,-0.012048192771084404
WeatherAUS,BND_ratio,0.05494505494505497
WeatherAUS,BND_ratio,-0.1326530612244898
WeatherAUS,BND_ratio,0.017699115044247815
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.07608695652173919
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1022727272727273
WeatherAUS,BND_ratio,-0.17592592592592599
WeatherAUS,BND_ratio,-0.012658227848101306
WeatherAUS,BND_ratio,0.1111111111111111
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.011111111111111072
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0666666666666666
WeatherAUS,BND_ratio,-0.08108108108108111
WeatherAUS,BND_ratio,0.0681818181818181
WeatherAUS,BND_ratio,0.12621359223300968
WeatherAUS,BND_ratio,0.1447368421052632
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1555555555555555
WeatherAUS,BND_ratio,0.06451612903225801
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.12643678160919541
WeatherAUS,BND_ratio,0.05633802816901409
WeatherAUS,BND_ratio,-0.11494252873563221
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.12631578947368421
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1690140845070422
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.08974358974358976
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.09090909090909091
WeatherAUS,BND_ratio,-0.11249999999999999
WeatherAUS,BND_ratio,-0.0354166666666667
WeatherAUS,BND_ratio,0.012684989429175498
WeatherAUS,BND_ratio,0.07231920199501249
WeatherAUS,BND_ratio,0.025641025641025602
WeatherAUS,BND_ratio,0.0180412371134021
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1501272264631043
WeatherAUS,BND_ratio,-0.125
WeatherAUS,BND_ratio,0.1491228070175438
WeatherAUS,BND_ratio,-0.0714285714285714
WeatherAUS,BND_ratio,0.0297029702970297
WeatherAUS,BND_ratio,0.1038961038961039
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1515151515151515
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.04961832061068709
WeatherAUS,BND_ratio,-0.22923588039867118
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0183150183150183
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.11328125
WeatherAUS,BND_ratio,-0.06644518272425251
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1417322834645669
WeatherAUS,BND_ratio,0.08870967741935488
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.04255319148936171
WeatherAUS,BND_ratio,0.031358885017421595
WeatherAUS,BND_ratio,-0.0595238095238095
WeatherAUS,BND_ratio,-0.1532258064516129
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.09345794392523371
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.1318681318681319
WeatherAUS,BND_ratio,0.0327868852459016
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1470588235294118
WeatherAUS,BND_ratio,0.0283018867924528
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.07389162561576351
WeatherAUS,BND_ratio,0.08556149732620319
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.1311475409836066
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0652173913043478
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0512820512820513
WeatherAUS,BND_ratio,0.15702479338842978
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.19999999999999998
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0654205607476636
WeatherAUS,BND_ratio,0.12195121951219509
WeatherAUS,BND_ratio,0.07462686567164178
WeatherAUS,BND_ratio,0.09734513274336289
WeatherAUS,BND_ratio,0.0347826086956521
WeatherAUS,BND_ratio,0.2520325203252033
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.031914893617021184
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0879120879120879
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0256410256410256
WeatherAUS,BND_ratio,0.1111111111111111
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.07476635514018701
WeatherAUS,BND_ratio,0.053435114503816813
WeatherAUS,BND_ratio,0.036363636363636404
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.10989010989010992
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.05714285714285722
WeatherAUS,BND_ratio,0.2037037037037037
WeatherAUS,BND_ratio,0.0740740740740741
WeatherAUS,BND_ratio,-0.0275229357798166
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1573033707865168
WeatherAUS,BND_ratio,0.14
WeatherAUS,BND_ratio,-0.07608695652173911
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.021739130434782594
WeatherAUS,BND_ratio,-0.0515463917525773
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.017699115044247787
WeatherAUS,BND_ratio,0.2417582417582418
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0219780219780219
WeatherAUS,BND_ratio,0.06818181818181819
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.04651162790697681
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0210526315789474
WeatherAUS,BND_ratio,0.1282051282051282
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.11363636363636362
WeatherAUS,BND_ratio,0.07142857142857141
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.15584415584415579
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.16883116883116883
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.001915708812260497
WeatherAUS,BND_ratio,0.0288659793814433
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.022038567493113
WeatherAUS,BND_ratio,0.0197183098591549
WeatherAUS,BND_ratio,-0.0545454545454546
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.11320754716981139
WeatherAUS,BND_ratio,-0.15644171779141108
WeatherAUS,BND_ratio,0.04950495049504949
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.09790209790209789
WeatherAUS,BND_ratio,0.0934256055363322
WeatherAUS,BND_ratio,-0.31226765799256506
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.16828478964401303
WeatherAUS,BND_ratio,0.0236486486486487
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0780141843971631
WeatherAUS,BND_ratio,0.133587786259542
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.1195219123505976
WeatherAUS,BND_ratio,0.0116279069767442
WeatherAUS,BND_ratio,0.102112676056338
WeatherAUS,BND_ratio,0.0365853658536585
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.061983471074380195
WeatherAUS,BND_ratio,0.1352459016393443
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.088235294117647
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,-0.0523255813953489
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.08407079646017701
WeatherAUS,BND_ratio,-0.15425531914893623
WeatherAUS,BND_ratio,0.048076923076923
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0318181818181818
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0515463917525773
WeatherAUS,BND_ratio,0.0
WeatherAUS,BND_ratio,0.0917874396135266
WeatherAUS,BND_ratio,0.046511627906976695
WeatherAUS,BND_ratio,0.0
