dataset,metric,gain
Diabetic,Regret,0.05882352941176472
Diabetic,Regret,0.0
Diabetic,Regret,-0.004761904761904745
Diabetic,Regret,-0.047738693467336724
Diabetic,Regret,0.0
Diabetic,Regret,-0.1428571428571429
Diabetic,Regret,-0.06989247311827962
Diabetic,Regret,0.11728395061728403
Diabetic,Regret,0.0052631578947368585
Diabetic,Regret,0.044117647058823484
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,-0.0003851709195956121
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.055036344755970856
Diabetic,Regret,0.0536193029490617
Diabetic,Regret,0.04729729729729737
Diabetic,Regret,0.0
Diabetic,Regret,0.03605769230769229
Diabetic,Regret,-0.008571428571428563
Diabetic,Regret,0.013605442176870819
Diabetic,Regret,-0.025510204081632626
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0652173913043479
Diabetic,Regret,0.02857142857142858
Diabetic,Regret,0.0
Diabetic,Regret,0.0010093242333942265
Diabetic,Regret,0.00020222446916068337
Diabetic,Regret,-0.0060240963855421326
Diabetic,Regret,0.0662955465587044
Diabetic,Regret,0.09765625
Diabetic,Regret,-0.009469696969696906
Diabetic,Regret,0.0
Diabetic,Regret,0.009478672985781977
Diabetic,Regret,0.0
Diabetic,Regret,-0.06296296296296305
Diabetic,Regret,0.0
Diabetic,Regret,0.08860759493670889
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.12337662337662336
Diabetic,Regret,0.12307692307692308
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0007751186900494256
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.07641025641025645
Diabetic,Regret,0.06427604871447912
Diabetic,Regret,0.019434628975265045
Diabetic,Regret,0.0
Diabetic,Regret,-0.019565217391304346
Diabetic,Regret,0.1272189349112426
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.07653061224489799
Diabetic,Regret,0.0
Diabetic,Regret,0.017241379310344862
Diabetic,Regret,0.12962962962962965
Diabetic,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.02314814814814814
Hospital,Regret,0.0
Hospital,Regret,0.011834319526627168
Hospital,Regret,0.0
Hospital,Regret,0.0036496350364962904
Hospital,Regret,0.0
Hospital,Regret,0.012820512820512775
Hospital,Regret,0.02352941176470591
Hospital,Regret,0.02631578947368418
Hospital,Regret,-0.01449275362318847
Hospital,Regret,-0.02083333333333337
Hospital,Regret,-0.006249999999999978
Hospital,Regret,0.0
Hospital,Regret,0.0267857142857143
Hospital,Regret,-0.15753424657534248
Hospital,Regret,0.0
Hospital,Regret,0.01428571428571429
Hospital,Regret,0.030303030303030276
Hospital,Regret,0.06976744186046513
Hospital,Regret,0.042372881355932146
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.045454545454545525
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.006779661016949157
Hospital,Regret,0.045454545454545414
Hospital,Regret,0.0
Hospital,Regret,0.0035460992907800915
Hospital,Regret,-0.020325203252032575
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.015789473684210575
Hospital,Regret,-0.012345679012345623
Hospital,Regret,-0.04729729729729737
Hospital,Regret,-0.006666666666666654
Hospital,Regret,0.0
Hospital,Regret,-0.033333333333333326
Hospital,Regret,0.007352941176470673
Hospital,Regret,0.0
Hospital,Regret,0.024193548387096753
Hospital,Regret,0.025641025641025716
Hospital,Regret,0.010416666666666685
Hospital,Regret,-0.023255813953488413
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,-0.046875
Hospital,Regret,0.015151515151515138
Hospital,Regret,0.017241379310344807
Hospital,Regret,0.014705882352941124
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0006574621959237748
Hospital,Regret,0.0
Hospital,Regret,-0.010869565217391353
Hospital,Regret,-0.015151515151515249
Hospital,Regret,-0.006451612903225712
Hospital,Regret,0.003968253968253954
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.022988505747126353
Hospital,Regret,-0.12878787878787878
Hospital,Regret,-0.015384615384615385
Hospital,Regret,0.008928571428571397
Hospital,Regret,0.04166666666666674
Hospital,Regret,-0.009803921568627527
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,-0.006172839506172811
Hospital,Regret,0.010416666666666685
Hospital,Regret,0.0357142857142857
Hospital,Regret,-0.11224489795918369
Hospital,Regret,0.0
Hospital,Regret,0.02857142857142858
Hospital,Regret,0.013157894736842035
Hospital,Regret,0.04999999999999993
Hospital,Regret,0.04761904761904756
Hospital,Regret,0.05263157894736842
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,-0.02777777777777779
Hospital,Regret,0.005798969072165039
Hospital,Regret,-0.002339181286549752
Hospital,Regret,0.004310344827586188
Hospital,Regret,0.03597122302158273
Hospital,Regret,0.025547445255474366
Hospital,Regret,0.0
Hospital,Regret,-0.030701754385965008
Hospital,Regret,0.0052631578947368585
Hospital,Regret,0.02941176470588236
Hospital,Regret,0.018867924528301883
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,-0.1282051282051282
Hospital,Regret,-0.010204081632653017
Hospital,Regret,-0.027027027027026973
Hospital,Regret,-0.008196721311475419
Hospital,Regret,-0.02898550724637672
Hospital,Regret,-0.008064516129032251
Hospital,Regret,0.0092592592592593
Hospital,Regret,0.03921568627450989
Hospital,Regret,0.0423728813559322
Hospital,Regret,-0.0273972602739726
Hospital,Regret,0.010204081632653073
Hospital,Regret,-0.02173913043478265
Hospital,Regret,-0.01388888888888884
Hospital,Regret,-0.07954545454545459
Hospital,Regret,0.022222222222222254
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,-0.021739130434782594
Hospital,Regret,0.0006389776357828003
Hospital,Regret,-0.03754469606674615
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.03030303030303033
Hospital,Regret,-0.05208333333333337
Hospital,Regret,0.023584905660377298
Hospital,Regret,-0.019230769230769162
Hospital,Regret,0.014084507042253502
Hospital,Regret,0.021739130434782594
Hospital,Regret,-0.06896551724137934
Hospital,Regret,0.0
Hospital,Regret,0.0
Hospital,Regret,0.032258064516129004
