bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_neighbourhood_group=manhattan|L2_room_type=private_room,L2,L1_neighbourhood_group=manhattan,881,385,0.05788876276958002,0.04415584415584416,0.6,0.3,0.04285714285714286,0.48,0.75,0.35294117647058826,0.012987012987012988,0.02077922077922078,385,False,,f1_regret_bnd,0.4306493506493506,0.16305155671885346,0.26759779393049715,L1_neighbourhood_group=manhattan|L2_room_type=private_room,False,4
L1_neighbourhood_group=manhattan|L2_room_type=shared_room,L2,L1_neighbourhood_group=manhattan,172,117,0.05232558139534884,0.03418803418803419,0.5,0.4,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,117,True,,f1_regret_bnd,-0.05128205128205128,0.16305155671885346,-0.21433360800090473,ROOT,True,4
L1_neighbourhood_group=queens|L2_room_type=entire_home,L2,L1_neighbourhood_group=queens,230,103,0.07391304347826087,0.05825242718446602,0.5,0.4,0.07766990291262135,0.0,0.0,0.0,0.009708737864077669,0.0,103,True,,f1_regret_bnd,-0.08252427184466019,0.06580921757770633,-0.14833348942236652,ROOT,True,4
L1_neighbourhood_group=queens|L2_room_type=private_room,L2,L1_neighbourhood_group=queens,382,154,0.010471204188481676,0.01948051948051948,0.5,0.4,0.02922077922077922,0.0,0.0,0.0,0.0,0.0,154,True,,f1_regret_bnd,-0.02922077922077922,0.06580921757770633,-0.09502999679848555,ROOT,True,4
L1_neighbourhood_group=queens|L2_room_type=shared_room,L2,L1_neighbourhood_group=queens,110,51,0.02727272727272727,0.0196078431372549,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,0.06580921757770633,,ROOT,True,4
L1_neighbourhood_group=staten_island|L2_room_type=entire_home,L2,L1_neighbourhood_group=staten_island,102,47,0.08823529411764706,0.1276595744680851,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,0.1919642857142857,,ROOT,True,4
L1_neighbourhood_group=staten_island|L2_room_type=private_room,L2,L1_neighbourhood_group=staten_island,115,31,0.008695652173913044,0.0,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,0.1919642857142857,,ROOT,True,4
L1_neighbourhood_group=staten_island|L2_room_type=others,L2,L1_neighbourhood_group=staten_island,3,2,0.0,0.0,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,0.1919642857142857,,ROOT,True,4
L1_neighbourhood_group=bronx|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=bronx|L2_room_type=entire_home,77,37,0.14285714285714285,0.02702702702702703,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,-0.04736842105263158,,ROOT,True,4
L1_neighbourhood_group=bronx|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=bronx|L2_room_type=entire_home,73,32,0.0547945205479452,0.03125,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,-0.04736842105263158,,ROOT,True,4
L1_neighbourhood_group=bronx|L2_room_type=entire_home|L3_availability_365=others,L3,L1_neighbourhood_group=bronx|L2_room_type=entire_home,52,26,0.038461538461538464,0.038461538461538464,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,-0.04736842105263158,,ROOT,True,4
L1_neighbourhood_group=bronx|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=bronx|L2_room_type=private_room,141,68,0.0070921985815602835,0.014705882352941176,0.2,0.1,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,68,True,L1_neighbourhood_group=bronx|L2_room_type=private_room,f1_regret_bnd,-0.022058823529411766,-0.018867924528301886,-0.00319089900110988,L1_neighbourhood_group=bronx|L2_room_type=private_room,True,4
L1_neighbourhood_group=bronx|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=bronx|L2_room_type=private_room,135,56,0.007407407407407408,0.0,0.2,0.1,,,,,,,0,True,L1_neighbourhood_group=bronx|L2_room_type=private_room,f1_regret_bnd,,-0.018867924528301886,,L1_neighbourhood_group=bronx|L2_room_type=private_room,True,4
L1_neighbourhood_group=bronx|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=bronx|L2_room_type=private_room,88,35,0.022727272727272728,0.02857142857142857,0.2,0.1,,,,,,,0,True,L1_neighbourhood_group=bronx|L2_room_type=private_room,f1_regret_bnd,,-0.018867924528301886,,L1_neighbourhood_group=bronx|L2_room_type=private_room,True,4
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,1409,574,0.16749467707594037,0.16550522648083624,0.5,0.3,0.20905923344947736,0.21621621621621623,0.75,0.12631578947368421,0.13240418118466898,0.027874564459930314,574,True,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,f1_regret_bnd,-0.05904510782559562,-0.03015873015873014,-0.02888637766686548,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,True,4
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,1239,535,0.12267958030669895,0.15327102803738318,0.5,0.3,0.21962616822429906,0.14893617021276598,0.5833333333333334,0.08536585365853659,0.044859813084112146,0.022429906542056073,535,True,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,f1_regret_bnd,-0.09311990455358915,-0.03015873015873014,-0.06296117439485902,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,True,4
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,2782,1146,0.0884255930984903,0.08027923211169284,0.5,0.3,0.11780104712041885,0.02150537634408602,1.0,0.010869565217391304,0.010471204188481676,0.0008726003490401396,1146,True,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,f1_regret_bnd,-0.10153127287057367,-0.03015873015873014,-0.07137254271184354,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,True,4
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,1439,596,0.009728978457261988,0.01174496644295302,0.4,0.3,0.01761744966442953,0.0,0.0,0.0,0.0,0.0,596,True,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,f1_regret_bnd,-0.01761744966442953,-0.0063025210084033615,-0.011314928656026168,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,True,4
