fold,bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
5,L1_Location=Moree|L2_RainToday=rain_today_yes,L1_Location=Moree,2,L2_RainToday,category_group,rain_today_yes,308,205,103,74.0,True,False,L1_Location=Moree|L2_RainToday=rain_today_yes
5,L1_Location=Moree|L2_RainToday=others,L1_Location=Moree,2,L2_RainToday,category_group,others,48,39,9,15.0,True,True,L1_Location=Moree
5,L1_Location=MountGambier|L2_RainToday=rain_today_no,L1_Location=MountGambier,2,L2_RainToday,category_group,rain_today_no,1692,407,495,,False,True,L1_Location=MountGambier
5,L1_Location=MountGambier|L2_RainToday=rain_today_yes,L1_Location=MountGambier,2,L2_RainToday,category_group,rain_today_yes,736,509,227,,False,True,L1_Location=MountGambier
5,L1_Location=MountGambier|L2_RainToday=others,L1_Location=MountGambier,2,L2_RainToday,category_group,others,6,5,1,2.0,True,True,L1_Location=MountGambier
5,L1_Location=MountGinini|L2_RainToday=rain_today_no,L1_Location=MountGinini,2,L2_RainToday,category_group,rain_today_no,1666,439,446,,False,False,L1_Location=MountGinini|L2_RainToday=rain_today_no
5,L1_Location=MountGinini|L2_RainToday=rain_today_yes,L1_Location=MountGinini,2,L2_RainToday,category_group,rain_today_yes,620,420,200,,False,False,L1_Location=MountGinini|L2_RainToday=rain_today_yes
5,L1_Location=MountGinini|L2_RainToday=others,L1_Location=MountGinini,2,L2_RainToday,category_group,others,75,57,18,16.0,True,True,ROOT
5,L1_Location=Newcastle|L2_RainToday=rain_today_no,L1_Location=Newcastle,2,L2_RainToday,category_group,rain_today_no,1746,234,571,,False,True,ROOT
5,L1_Location=Newcastle|L2_RainToday=rain_today_yes,L1_Location=Newcastle,2,L2_RainToday,category_group,rain_today_yes,583,394,189,138.0,True,False,L1_Location=Newcastle|L2_RainToday=rain_today_yes
5,L1_Location=Newcastle|L2_RainToday=others,L1_Location=Newcastle,2,L2_RainToday,category_group,others,24,12,12,2.0,True,True,ROOT
5,L1_Location=Nhil|L2_RainToday=rain_today_no,L1_Location=Nhil,2,L2_RainToday,category_group,rain_today_no,1045,408,327,,False,True,L1_Location=Nhil
5,L1_Location=Nhil|L2_RainToday=others,L1_Location=Nhil,2,L2_RainToday,category_group,others,196,134,62,,True,True,L1_Location=Nhil
5,L1_Location=NorahHead|L2_RainToday=rain_today_no,L1_Location=NorahHead,2,L2_RainToday,category_group,rain_today_no,1654,308,468,,False,True,ROOT
5,L1_Location=NorahHead|L2_RainToday=rain_today_yes,L1_Location=NorahHead,2,L2_RainToday,category_group,rain_today_yes,648,458,190,,False,False,L1_Location=NorahHead|L2_RainToday=rain_today_yes
5,L1_Location=NorahHead|L2_RainToday=others,L1_Location=NorahHead,2,L2_RainToday,category_group,others,30,25,5,11.0,True,True,ROOT
5,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no,L1_Location=NorfolkIsland,2,L2_RainToday,category_group,rain_today_no,1594,218,210,,False,False,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no
5,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes,L1_Location=NorfolkIsland,2,L2_RainToday,category_group,rain_today_yes,723,525,198,,False,False,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes
5,L1_Location=NorfolkIsland|L2_RainToday=others,L1_Location=NorfolkIsland,2,L2_RainToday,category_group,others,15,10,5,5.0,True,True,ROOT
5,L1_Location=Nuriootpa|L2_RainToday=rain_today_no,L1_Location=Nuriootpa,2,L2_RainToday,category_group,rain_today_no,1917,372,330,,False,True,L1_Location=Nuriootpa
5,L1_Location=Nuriootpa|L2_RainToday=rain_today_yes,L1_Location=Nuriootpa,2,L2_RainToday,category_group,rain_today_yes,439,302,137,149.0,True,True,L1_Location=Nuriootpa
5,L1_Location=Nuriootpa|L2_RainToday=others,L1_Location=Nuriootpa,2,L2_RainToday,category_group,others,4,2,2,2.0,True,True,L1_Location=Nuriootpa
5,L1_Location=PearceRAAF|L2_RainToday=rain_today_no,L1_Location=PearceRAAF,2,L2_RainToday,category_group,rain_today_no,1729,277,267,,False,False,L1_Location=PearceRAAF|L2_RainToday=rain_today_no
5,L1_Location=PearceRAAF|L2_RainToday=rain_today_yes,L1_Location=PearceRAAF,2,L2_RainToday,category_group,rain_today_yes,374,255,119,100.0,True,False,L1_Location=PearceRAAF|L2_RainToday=rain_today_yes
5,L1_Location=PearceRAAF|L2_RainToday=others,L1_Location=PearceRAAF,2,L2_RainToday,category_group,others,91,72,19,25.0,True,True,ROOT
5,L1_Location=Penrith|L2_RainToday=rain_today_no,L1_Location=Penrith,2,L2_RainToday,category_group,rain_today_no,1843,365,580,,False,True,ROOT
5,L1_Location=Penrith|L2_RainToday=rain_today_yes,L1_Location=Penrith,2,L2_RainToday,category_group,rain_today_yes,465,323,142,116.0,True,True,ROOT
5,L1_Location=Penrith|L2_RainToday=others,L1_Location=Penrith,2,L2_RainToday,category_group,others,37,24,13,16.0,True,True,ROOT
5,L1_Location=Perth|L2_RainToday=rain_today_no,L1_Location=Perth,2,L2_RainToday,category_group,rain_today_no,2026,333,341,,False,False,L1_Location=Perth|L2_RainToday=rain_today_no
5,L1_Location=Perth|L2_RainToday=rain_today_yes,L1_Location=Perth,2,L2_RainToday,category_group,rain_today_yes,522,347,175,,False,True,L1_Location=Perth
5,L1_Location=PerthAirport|L2_RainToday=rain_today_no,L1_Location=PerthAirport,2,L2_RainToday,category_group,rain_today_no,1965,305,325,,False,True,L1_Location=PerthAirport
5,L1_Location=PerthAirport|L2_RainToday=rain_today_yes,L1_Location=PerthAirport,2,L2_RainToday,category_group,rain_today_yes,448,322,126,,False,False,L1_Location=PerthAirport|L2_RainToday=rain_today_yes
5,L1_Location=Portland|L2_RainToday=rain_today_no,L1_Location=Portland,2,L2_RainToday,category_group,rain_today_no,1548,525,482,,False,True,L1_Location=Portland
5,L1_Location=Portland|L2_RainToday=rain_today_yes,L1_Location=Portland,2,L2_RainToday,category_group,rain_today_yes,882,343,279,,False,False,L1_Location=Portland|L2_RainToday=rain_today_yes
5,L1_Location=Portland|L2_RainToday=others,L1_Location=Portland,2,L2_RainToday,category_group,others,10,8,2,2.0,True,True,L1_Location=Portland
5,L1_Location=Richmond|L2_RainToday=rain_today_no,L1_Location=Richmond,2,L2_RainToday,category_group,rain_today_no,1864,338,590,,False,True,L1_Location=Richmond
5,L1_Location=Richmond|L2_RainToday=rain_today_yes,L1_Location=Richmond,2,L2_RainToday,category_group,rain_today_yes,455,329,126,100.0,True,True,L1_Location=Richmond
5,L1_Location=Richmond|L2_RainToday=others,L1_Location=Richmond,2,L2_RainToday,category_group,others,35,26,9,10.0,True,True,L1_Location=Richmond
5,L1_Location=Sale|L2_RainToday=rain_today_no,L1_Location=Sale,2,L2_RainToday,category_group,rain_today_no,1897,608,251,,False,True,ROOT
5,L1_Location=Sale|L2_RainToday=rain_today_yes,L1_Location=Sale,2,L2_RainToday,category_group,rain_today_yes,521,360,161,,False,False,L1_Location=Sale|L2_RainToday=rain_today_yes
5,L1_Location=Sale|L2_RainToday=others,L1_Location=Sale,2,L2_RainToday,category_group,others,6,4,2,2.0,True,True,ROOT
5,L1_Location=SalmonGums|L2_RainToday=rain_today_no,L1_Location=SalmonGums,2,L2_RainToday,category_group,rain_today_no,1968,316,304,,False,True,ROOT
5,L1_Location=SalmonGums|L2_RainToday=rain_today_yes,L1_Location=SalmonGums,2,L2_RainToday,category_group,rain_today_yes,371,248,123,98.0,True,False,L1_Location=SalmonGums|L2_RainToday=rain_today_yes
5,L1_Location=SalmonGums|L2_RainToday=others,L1_Location=SalmonGums,2,L2_RainToday,category_group,others,8,5,3,6.0,True,True,ROOT
5,L1_Location=Sydney|L2_RainToday=rain_today_no,L1_Location=Sydney,2,L2_RainToday,category_group,rain_today_no,1952,348,270,,False,False,L1_Location=Sydney|L2_RainToday=rain_today_no
5,L1_Location=Sydney|L2_RainToday=rain_today_yes,L1_Location=Sydney,2,L2_RainToday,category_group,rain_today_yes,699,495,204,,False,False,L1_Location=Sydney|L2_RainToday=rain_today_yes
5,L1_Location=Sydney|L2_RainToday=others,L1_Location=Sydney,2,L2_RainToday,category_group,others,6,6,0,,True,True,ROOT
5,L1_Location=SydneyAirport|L2_RainToday=rain_today_no,L1_Location=SydneyAirport,2,L2_RainToday,category_group,rain_today_no,1788,372,290,,False,False,L1_Location=SydneyAirport|L2_RainToday=rain_today_no
5,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes,L1_Location=SydneyAirport,2,L2_RainToday,category_group,rain_today_yes,617,441,176,,False,False,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes
5,L1_Location=SydneyAirport|L2_RainToday=others,L1_Location=SydneyAirport,2,L2_RainToday,category_group,others,4,4,0,,True,True,ROOT
5,L1_Location=Townsville|L2_RainToday=rain_today_no,L1_Location=Townsville,2,L2_RainToday,category_group,rain_today_no,1985,450,212,,False,False,L1_Location=Townsville|L2_RainToday=rain_today_no
5,L1_Location=Townsville|L2_RainToday=rain_today_yes,L1_Location=Townsville,2,L2_RainToday,category_group,rain_today_yes,400,279,121,118.0,True,True,L1_Location=Townsville
5,L1_Location=Townsville|L2_RainToday=others,L1_Location=Townsville,2,L2_RainToday,category_group,others,5,5,0,1.0,True,True,L1_Location=Townsville
5,L1_Location=Tuggeranong|L2_RainToday=rain_today_no,L1_Location=Tuggeranong,2,L2_RainToday,category_group,rain_today_no,1919,357,541,,False,True,L1_Location=Tuggeranong
5,L1_Location=Tuggeranong|L2_RainToday=rain_today_yes,L1_Location=Tuggeranong,2,L2_RainToday,category_group,rain_today_yes,449,309,140,113.0,True,False,L1_Location=Tuggeranong|L2_RainToday=rain_today_yes
5,L1_Location=Tuggeranong|L2_RainToday=others,L1_Location=Tuggeranong,2,L2_RainToday,category_group,others,33,21,12,6.0,True,True,L1_Location=Tuggeranong
5,L1_Location=Uluru|L2_RainToday=rain_today_no,L1_Location=Uluru,2,L2_RainToday,category_group,rain_today_no,1115,197,84,,False,True,ROOT
5,L1_Location=Uluru|L2_RainToday=others,L1_Location=Uluru,2,L2_RainToday,category_group,others,107,69,38,,True,True,ROOT
5,L1_Location=WaggaWagga|L2_RainToday=rain_today_no,L1_Location=WaggaWagga,2,L2_RainToday,category_group,rain_today_no,1940,337,340,,False,False,L1_Location=WaggaWagga|L2_RainToday=rain_today_no
5,L1_Location=WaggaWagga|L2_RainToday=rain_today_yes,L1_Location=WaggaWagga,2,L2_RainToday,category_group,rain_today_yes,436,290,146,97.0,True,False,L1_Location=WaggaWagga|L2_RainToday=rain_today_yes
5,L1_Location=WaggaWagga|L2_RainToday=others,L1_Location=WaggaWagga,2,L2_RainToday,category_group,others,15,12,3,3.0,True,True,ROOT
5,L1_Location=Walpole|L2_RainToday=rain_today_no,L1_Location=Walpole,2,L2_RainToday,category_group,rain_today_no,1461,435,200,,False,True,ROOT
5,L1_Location=Walpole|L2_RainToday=rain_today_yes,L1_Location=Walpole,2,L2_RainToday,category_group,rain_today_yes,743,522,221,,False,False,L1_Location=Walpole|L2_RainToday=rain_today_yes
5,L1_Location=Walpole|L2_RainToday=others,L1_Location=Walpole,2,L2_RainToday,category_group,others,35,26,9,14.0,True,True,ROOT
5,L1_Location=Watsonia|L2_RainToday=rain_today_no,L1_Location=Watsonia,2,L2_RainToday,category_group,rain_today_no,1818,371,268,,False,False,L1_Location=Watsonia|L2_RainToday=rain_today_no
5,L1_Location=Watsonia|L2_RainToday=rain_today_yes,L1_Location=Watsonia,2,L2_RainToday,category_group,rain_today_yes,583,414,169,,False,True,L1_Location=Watsonia
5,L1_Location=Watsonia|L2_RainToday=others,L1_Location=Watsonia,2,L2_RainToday,category_group,others,6,2,4,3.0,True,True,L1_Location=Watsonia
5,L1_Location=Williamtown|L2_RainToday=rain_today_no,L1_Location=Williamtown,2,L2_RainToday,category_group,rain_today_no,1413,269,419,,False,False,L1_Location=Williamtown|L2_RainToday=rain_today_no
5,L1_Location=Williamtown|L2_RainToday=rain_today_yes,L1_Location=Williamtown,2,L2_RainToday,category_group,rain_today_yes,522,355,167,,True,False,L1_Location=Williamtown|L2_RainToday=rain_today_yes
5,L1_Location=Williamtown|L2_RainToday=others,L1_Location=Williamtown,2,L2_RainToday,category_group,others,141,93,48,,True,True,ROOT
5,L1_Location=Witchcliffe|L2_RainToday=rain_today_no,L1_Location=Witchcliffe,2,L2_RainToday,category_group,rain_today_no,1604,220,210,,False,False,L1_Location=Witchcliffe|L2_RainToday=rain_today_no
5,L1_Location=Witchcliffe|L2_RainToday=rain_today_yes,L1_Location=Witchcliffe,2,L2_RainToday,category_group,rain_today_yes,700,477,223,,False,False,L1_Location=Witchcliffe|L2_RainToday=rain_today_yes
5,L1_Location=Witchcliffe|L2_RainToday=others,L1_Location=Witchcliffe,2,L2_RainToday,category_group,others,19,13,6,9.0,True,True,L1_Location=Witchcliffe
5,L1_Location=Wollongong|L2_RainToday=rain_today_no,L1_Location=Wollongong,2,L2_RainToday,category_group,rain_today_no,1817,388,558,,False,True,ROOT
5,L1_Location=Wollongong|L2_RainToday=rain_today_yes,L1_Location=Wollongong,2,L2_RainToday,category_group,rain_today_yes,550,380,170,,False,True,ROOT
5,L1_Location=Wollongong|L2_RainToday=others,L1_Location=Wollongong,2,L2_RainToday,category_group,others,34,26,8,6.0,True,True,ROOT
5,L1_Location=Woomera|L2_RainToday=rain_today_no,L1_Location=Woomera,2,L2_RainToday,category_group,rain_today_no,2195,520,232,,False,True,ROOT
5,L1_Location=Woomera|L2_RainToday=others,L1_Location=Woomera,2,L2_RainToday,category_group,others,173,124,49,34.0,True,True,ROOT
5,L1_Location=Adelaide|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Adelaide|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,972,679,293,238.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_no
5,L1_Location=Adelaide|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Adelaide|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,822,589,233,197.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_no
5,L1_Location=Adelaide|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Adelaide|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,95,59,36,20.0,True,True,L1_Location=Adelaide|L2_RainToday=rain_today_no
5,L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Adelaide|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,360,258,102,86.0,True,True,ROOT
5,L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Adelaide|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,188,136,52,42.0,True,True,ROOT
5,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,468,337,131,120.0,True,False,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high
5,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,817,595,222,171.0,True,False,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid
5,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,unknown,377,266,111,104.0,True,True,L1_Location=Albany
5,L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Albany|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,35,31,4,11.0,True,True,L1_Location=Albany
5,L1_Location=Albany|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Albany|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,302,191,111,77.0,True,True,L1_Location=Albany|L2_RainToday=rain_today_yes
5,L1_Location=Albany|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Albany|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,410,285,125,104.0,True,True,L1_Location=Albany|L2_RainToday=rain_today_yes
5,L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Albury|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,865,584,281,211.0,True,True,L1_Location=Albury
5,L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Albury|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,888,634,254,215.0,True,True,L1_Location=Albury
5,L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Albury|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,155,111,44,42.0,True,True,L1_Location=Albury
5,L1_Location=AliceSprings|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=AliceSprings|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,2058,1450,608,529.0,True,True,L1_Location=AliceSprings
5,L1_Location=AliceSprings|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=AliceSprings|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,152,108,44,45.0,True,True,L1_Location=AliceSprings
5,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,605,424,181,146.0,True,True,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no
5,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1071,745,326,268.0,True,True,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no
5,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,184,128,56,31.0,True,True,L1_Location=BadgerysCreek|L2_RainToday=rain_today_no
5,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,398,286,112,96.0,True,False,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high
5,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,541,384,157,135.0,True,True,L1_Location=Ballarat|L2_RainToday=rain_today_no
5,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,860,610,250,205.0,True,True,L1_Location=Ballarat|L2_RainToday=rain_today_no
5,L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Ballarat|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,3,2,1,1.0,True,True,L1_Location=Ballarat|L2_RainToday=rain_today_no
5,L1_Location=Ballarat|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Ballarat|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,362,263,99,80.0,True,True,L1_Location=Ballarat|L2_RainToday=rain_today_yes
5,L1_Location=Ballarat|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Ballarat|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,273,189,84,63.0,True,True,L1_Location=Ballarat|L2_RainToday=rain_today_yes
5,L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Bendigo|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,955,663,292,239.0,True,True,L1_Location=Bendigo
5,L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Bendigo|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,849,595,254,226.0,True,True,L1_Location=Bendigo
5,L1_Location=Bendigo|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Bendigo|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,170,124,46,29.0,True,True,L1_Location=Bendigo
5,L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Brisbane|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,360,252,108,88.0,True,True,L1_Location=Brisbane|L2_RainToday=rain_today_no
5,L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Brisbane|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1448,985,463,388.0,True,True,L1_Location=Brisbane|L2_RainToday=rain_today_no
5,L1_Location=Brisbane|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Brisbane|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,124,88,36,20.0,True,True,L1_Location=Brisbane|L2_RainToday=rain_today_no
5,L1_Location=Brisbane|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Brisbane|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,346,238,108,89.0,True,True,L1_Location=Brisbane
5,L1_Location=Brisbane|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Brisbane|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,215,163,52,54.0,True,True,L1_Location=Brisbane
5,L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Cairns|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1323,971,352,324.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_no
5,L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Cairns|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,297,214,83,79.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_no
5,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Cairns|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,348,256,92,106.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_yes
5,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Cairns|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,378,274,104,101.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_yes
5,L1_Location=Cairns|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Cairns|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,3,2,1,5.0,True,True,L1_Location=Cairns|L2_RainToday=rain_today_yes
5,L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Canberra|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1016,712,304,255.0,True,True,L1_Location=Canberra|L2_RainToday=rain_today_no
5,L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Canberra|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1063,752,311,266.0,True,True,L1_Location=Canberra|L2_RainToday=rain_today_no
5,L1_Location=Canberra|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Canberra|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,144,111,33,34.0,True,True,L1_Location=Canberra|L2_RainToday=rain_today_no
5,L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Cobar|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1540,1061,479,365.0,True,True,L1_Location=Cobar
5,L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Cobar|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,425,296,129,93.0,True,True,L1_Location=Cobar
5,L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Cobar|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,136,94,42,37.0,True,True,L1_Location=Cobar
5,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1226,868,358,287.0,True,True,ROOT
5,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=CoffsHarbour|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,459,332,127,103.0,True,True,ROOT
5,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,335,232,103,83.0,True,False,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
5,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,329,234,95,93.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes
5,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,18,13,5,7.0,True,True,L1_Location=CoffsHarbour|L2_RainToday=rain_today_yes
5,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,399,285,114,85.0,True,False,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high
5,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,324,205,119,70.0,True,True,L1_Location=Dartmoor
5,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,839,571,268,204.0,True,True,L1_Location=Dartmoor
5,L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Dartmoor|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,79,60,19,18.0,True,True,L1_Location=Dartmoor
