bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,155,57,0.5,0.0,0.6607142857142857,0.02631578947368421,0.0,0.0,f1_regret_bnd,-0.02631578947368421,-0.04722222222222222,0.020906432748538012,False,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours
L1_age=old|L2_education=low|L3_hours-per-week=others,L1_age=old|L2_education=low,3,83,33,0.8481132075471698,0.6956521739130435,0.9679245283018868,0.06465517241379311,0.0603448275862069,0.11206896551724138,f1_regret_bnd,,-0.04722222222222222,,True,ROOT
L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,626,290,0.6018779852366478,0.6304347826086957,0.8267477203647416,0.2543103448275862,0.24482758620689654,0.3103448275862069,f1_regret_bnd,0.25371064467766125,0.32787552948843274,-0.07416488481077149,True,ROOT
L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,386,151,0.5516233766233766,0.3076923076923077,0.9019480519480519,0.08278145695364239,0.10596026490066225,0.013245033112582781,f1_regret_bnd,0.1719307182883342,0.32787552948843274,-0.15594481120009854,True,ROOT
L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid,3,1910,803,0.5923736027833296,0.5627118644067797,0.86706084832334,0.1902241594022416,0.2640099626400996,0.15442092154420922,f1_regret_bnd,0.24048272368448828,0.32787552948843274,-0.08739280580394446,True,ROOT
L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,402,164,0.6584699453551912,0.9090909090909091,0.8842701014832163,0.12347560975609756,0.042682926829268296,0.8658536585365854,f1_regret_bnd,0.7642738359201774,0.7864801864801865,-0.02220635056000908,True,L1_age=old|L2_education=top
L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top,3,91,35,0.9166666666666667,0.9444444444444444,0.9477124183006536,0.05,0.02857142857142857,0.5428571428571428,f1_regret_bnd,0.8801587301587301,0.7864801864801865,0.09367854367854367,False,L1_age=old|L2_education=top|L3_hours-per-week=low_hours
L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,498,164,0.7371239163691994,0.8898305084745762,0.8636749957504675,0.1448170731707317,0.042682926829268296,0.7621951219512195,f1_regret_bnd,0.7236719718892104,0.7864801864801865,-0.06280821459097607,True,L1_age=old|L2_education=top
L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,358,185,0.6585294117647059,0.7945205479452055,0.8358823529411765,0.23108108108108108,0.11351351351351352,0.6432432432432432,f1_regret_bnd,0.5066827101073678,0.4726020248408308,0.03408068526653696,False,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours
L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,391,155,0.49829849295089934,0.4444444444444445,0.8354399611084103,0.1967741935483871,0.3548387096774194,0.07096774193548387,f1_regret_bnd,0.07025089605734769,0.4726020248408308,-0.4023511287834831,True,ROOT
L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high,3,867,377,0.7400461380724539,0.7786259541984734,0.8697596263385737,0.20490716180371352,0.0610079575596817,0.596816976127321,f1_regret_bnd,0.543214813614919,0.4726020248408308,0.07061278877408816,False,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours
L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,125,45,0.5,0.0,0.8636363636363636,0.03333333333333333,0.0,0.0,f1_regret_bnd,-0.03333333333333333,0.2139423076923077,-0.24727564102564104,True,ROOT
L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=low,3,186,75,0.4928571428571429,0.0,0.7514285714285713,0.09333333333333334,0.02666666666666667,0.0,f1_regret_bnd,-0.10666666666666667,0.2139423076923077,-0.3206089743589744,True,ROOT
L1_age=very_old|L2_education=low|L3_hours-per-week=others,L1_age=very_old|L2_education=low,3,56,24,0.6688311688311688,0.5714285714285714,0.8506493506493507,0.146875,0.1,0.0875,f1_regret_bnd,,0.2139423076923077,,True,ROOT
L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,312,139,0.47756410256410253,0.5128205128205129,0.7552655677655677,0.31115107913669066,0.3669064748201439,0.2158273381294964,f1_regret_bnd,0.01821619627375029,0.30039739884393063,-0.2821812025701803,True,ROOT
L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,534,223,0.7034551684751571,0.5833333333333334,0.839520274129069,0.06838565022421525,0.004484304932735426,0.03139013452914798,f1_regret_bnd,0.5127055306427504,0.30039739884393063,0.21230813179881974,False,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours
L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,1142,512,0.5636589778380823,0.4968944099378882,0.8580732700135685,0.19775390625,0.25,0.099609375,f1_regret_bnd,0.1741405036878882,0.30039739884393063,-0.12625689515604244,True,ROOT
L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,187,91,0.5836627140974967,0.9006622516556291,0.8320158102766798,0.1346153846153846,0.054945054945054944,0.9010989010989011,f1_regret_bnd,0.738574339567717,0.6939138898431239,0.044660449724593154,False,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours
L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,98,55,0.6021220159151194,0.8253968253968255,0.8793103448275862,0.20909090909090908,0.21818181818181817,0.6181818181818182,f1_regret_bnd,0.5072150072150072,0.6939138898431239,-0.18669888262811662,True,L1_age=very_old|L2_education=top
L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,223,100,0.750818139317438,0.912751677852349,0.911173445535297,0.1125,0.03,0.8,f1_regret_bnd,0.785251677852349,0.6939138898431239,0.0913377880092251,False,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours
L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,195,96,0.6264367816091954,0.5,0.946360153256705,0.08854166666666667,0.10416666666666667,0.03125,f1_regret_bnd,0.359375,0.5487179487179488,-0.18934294871794877,True,L1_age=young
L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,1050,466,0.5,0.0,0.9170258620689655,0.006437768240343348,0.0,0.0,f1_regret_bnd,-0.006437768240343348,0.5487179487179488,-0.5551557169582921,True,L1_age=young
L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,989,420,0.6567901234567901,0.5,0.9522633744855967,0.03154761904761905,0.030952380952380953,0.011904761904761904,f1_regret_bnd,0.4529761904761905,0.5487179487179488,-0.09574175824175829,True,L1_age=young
L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,190,77,0.6244131455399061,0.5,0.9225352112676056,0.08766233766233766,0.09090909090909091,0.025974025974025976,f1_regret_bnd,0.36688311688311687,0.2563620589936379,0.11052105788947897,False,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours
L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,876,417,0.5,0.0,0.9831730769230769,0.0035971223021582736,0.0,0.0,f1_regret_bnd,-0.0035971223021582736,0.2563620589936379,-0.25995918129579615,True,L1_age=young
L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,1000,438,1.0,1.0,1.0,0.0,0.0,0.0091324200913242,f1_regret_bnd,1.0,0.2563620589936379,0.743637941006362,False,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours
